馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
アミカブルナンバー,3,4.2,1.6,2.1,1600,1,1,17,456,+6,54.0,4,84.9,18,1,54,2,2,0,35.9,450,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アポロパックマン,16,12.1,3.5,5.0,1600,1,2,32,492,+20,56.0,4,96.1,14,8,54,2,2,0,35.1,472,+6,0.4,10,84.8,16,11,12,10,36.4,466,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリンチペッサ,9,32.7,3.7,5.4,1600,2,3,2,412,0,54.0,4,98.5,16,13,54,4,6,7,35.7,412,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エストボヌール,7,208.2,20.9,31.5,1600,2,4,13,480,-2,56.0,13,118.9,16,12,52,1,1,1,42.4,482,+2,2.2,13,89.2,15,14,11,11,39.6,480,-10,3.3,11,102.8,11,1,1,1,41.5,490,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バトルビンチェーロ,15,45.5,10.7,16.0,1600,3,5,0,550,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フューワーズ,13,69.9,11.2,16.8,1600,3,6,13,480,+10,54.0,14,96.1,16,13,54,14,14,13,35.8,470,0,1.1,10,95.5,18,1,9,8,35.0,470,-4,0.9,5,83.3,18,3,12,11,35.8,474,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バトルキトリ,8,89.8,11.6,17.4,1600,4,7,9,438,-4,51.0,15,126.0,16,13,54,5,5,3,37.9,442,+12,2.6,8,112.1,13,2,1,1,35.5,430,-2,0.5,4,111.0,13,6,2,1,36.4,432,+4,0.6,10,92.6,13,14,35.3,428,0,1.3,0,0,0,0,0,0,0
ユッカマウンテン,2,3.0,1.4,1.8,1600,4,8,9,444,+6,54.0,8,95.7,16,3,54,5,6,9,36.6,438,-4,1.3,2,95.1,16,14,9,8,35.4,442,+2,0.1,3,94.8,16,16,8,3,34.6,440,-4,0.4,5,84.9,5,6,35.9,444,0,0.5,0,0,0,0,0,0,0
ゴールウェイ,5,112.4,15.6,23.5,1600,5,9,16,458,+10,54.0,12,97.2,17,10,54,9,7,0,36.1,448,-8,1.6,5,95.6,12,1,10,10,35.7,456,-10,1.0,6,98.3,11,6,6,5,36.3,466,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルミナススカイ,4,4.7,1.7,2.2,1600,5,10,10,452,-14,56.0,5,95.3,16,11,56,9,7,9,35.6,466,+6,0.2,2,96.2,16,3,10,11,35.0,460,-8,0.0,4,84.6,18,10,9,12,34.4,468,+6,0.3,5,83.1,1,8,33.7,462,0,0.3,0,0,0,0,0,0,0
クライマックス,11,178.8,29.9,45.0,1600,6,11,9,446,0,56.0,13,120.8,15,6,56,11,13,14,41.9,446,-14,2.5,7,98.9,15,9,6,4,35.8,460,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バサラヴォーグ,6,6.1,1.6,2.2,1600,6,12,17,464,+12,56.0,2,84.8,18,11,55,2,2,0,35.4,452,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモリトス,12,27.0,6.0,8.8,1600,7,13,10,442,-12,56.0,15,96.3,16,3,56,3,3,4,36.8,454,+4,1.2,2,97.4,16,2,3,4,35.5,450,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルナ,1,95.0,11.5,17.2,1600,7,14,9,466,0,56.0,14,119.9,15,9,56,5,5,9,40.8,466,-4,3.0,15,97.1,16,8,5,6,37.7,470,+12,2.1,12,107.2,12,8,1,1,46.7,458,+6,11.4,6,97.5,6,2,36.5,452,-6,1.1,2,111.7,10,35.0,458,+2,0.1
コスモヴィネガー,10,13.8,3.1,4.4,1600,8,15,2,498,-4,54.0,4,99.1,16,3,54,1,1,0,35.9,502,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネラヴリー,14,123.7,13.7,20.6,1600,8,16,2,434,+2,54.0,5,98.6,16,2,54,5,5,5,36.1,432,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
