馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
クォリティシーズン,1,1.4,1.1,1.1,1400,1,1,3,442,+10,55.0,2,78.3,16,12,55,4,7,0,35.9,432,-4,0.2,5,72.4,16,6,12,13,36.4,436,+4,0.7,8,70.8,16,7,15,14,36.0,432,-4,0.5,4,71.1,9,9,37.0,436,+2,0.3,12,85.7,4,38.3,434,-6,1.5
トーアシシイ,8,16.9,2.7,6.6,1400,1,2,6,468,0,55.0,3,84.4,16,15,55,8,7,0,37.1,468,-2,0.2,5,84.8,15,3,7,7,37.6,470,-2,0.8,12,73.7,16,15,8,7,37.4,472,-4,1.5,10,74.1,12,12,37.2,476,-2,1.0,11,108.9,13,41.3,478,-4,4.1
バルスピュール,9,37.6,4.9,12.8,1400,2,3,1,460,+2,52.0,3,86.4,16,2,54,8,8,0,36.7,458,+6,0.6,9,99.0,14,1,10,10,37.7,452,+4,1.4,13,109.6,13,13,12,12,34.9,448,-2,1.6,1,85.9,16,7,37.7,450,0,0.0,4,88.1,4,38.1,450,-4,1.0
フェアリーライン,14,14.2,2.6,6.4,1400,2,4,4,526,-4,52.0,4,86.1,15,11,54,13,12,0,37.5,530,-8,1.7,7,86.3,16,8,11,8,38.3,538,0,0.9,1,89.1,16,12,13,12,37.3,538,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピュアマインド,4,12.3,1.9,4.2,1400,3,5,1,454,+10,55.0,2,85.9,16,7,55,9,8,0,36.7,444,-8,0.0,6,116.2,14,14,11,11,38.7,452,-4,1.7,6,116.0,10,5,7,7,37.6,456,+2,1.0,4,86.2,2,12,37.8,454,+8,0.5,10,99.3,10,38.5,446,0,1.3
デラモーレ,13,71.6,14.1,38.5,1400,3,6,3,464,-5,55.0,1,75.9,12,1,54,3,1,1,39.5,469,0,-0.2,2,95.8,14,4,6,3,40.8,469,-5,0.6,2,62.4,11,5,8,7,37.7,474,+3,0.4,3,90.1,3,10,40.2,471,+3,0.5,1,75.6,10,38.7,468,-4,-0.7
チリトテシャン,10,400.9,89.4,247.4,1400,4,7,4,466,+4,52.0,15,100.8,16,5,55,16,16,0,38.1,462,+2,2.4,13,74.7,13,8,12,13,37.1,460,-2,2.1,15,119.5,15,12,13,13,41.7,462,+8,4.9,13,117.4,10,12,41.4,454,+6,3.1,13,108.4,11,38.3,448,+2,1.9
ニシノフェミニン,6,19.4,2.6,6.4,1400,4,8,1,460,-2,55.0,3,86.1,16,4,55,4,3,0,37.4,462,+6,0.2,4,99.3,15,16,10,9,37.3,456,-2,0.7,6,73.2,13,4,7,7,36.4,458,0,0.6,3,71.7,5,7,36.4,458,+8,0.0,13,87.8,16,37.9,450,-6,2.0
ゲンパチマイラヴ,15,88.3,11.4,30.8,1400,5,9,4,482,-2,55.0,11,69.5,16,5,55,6,6,0,35.0,484,-8,0.8,10,87.6,16,6,9,7,38.6,492,+10,1.6,7,99.7,9,3,1,1,38.8,482,0,1.8,11,72.9,14,8,37.7,482,+12,1.8,12,85.6,6,37.8,470,-2,1.8
デンファレ,5,37.6,5.6,14.8,1400,5,10,27,488,+2,55.0,4,71.9,15,5,55,5,5,0,37.5,486,+4,0.3,3,72.0,10,5,3,3,37.2,482,-4,0.2,2,71.1,14,7,4,3,37.5,486,0,0.0,5,72.6,13,11,37.2,486,+6,1.5,2,72.2,14,38.0,480,+1,0.3
