馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ディアスピリトゥス,4,10.6,2.3,3.7,1800,1,1,3,458,0,56.0,3,115.0,15,1,56,7,5,3,39.0,458,-2,0.3,7,138.7,16,3,4,3,38.7,460,0,1.0,11,137.9,16,1,16,16,38.9,460,0,2.6,5,118.9,7,16,39.4,460,0,3.0,6,117.5,2,39.7,460,+12,0.8
トーセンアスカ,1,4.4,1.6,2.2,1800,1,2,3,456,-10,56.0,6,117.8,16,1,56,8,6,9,38.1,466,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キタノハヤブサ,12,142.0,28.3,50.0,1800,2,3,1,496,-4,56.0,11,117.2,16,13,53,10,12,13,40.3,500,-4,3.8,8,116.5,16,2,9,9,38.8,504,-4,1.6,14,142.5,15,4,9,10,39.1,508,-10,3.0,10,120.6,8,8,39.5,518,0,2.3,0,0,0,0,0,0,0
レッドマリー,16,19.9,4.0,6.7,1800,2,4,3,460,0,54.0,8,74.0,16,4,54,6,6,0,38.2,460,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トラストネモフィラ,7,137.8,13.4,23.5,1800,3,5,1,478,+2,54.0,10,117.0,15,4,54,10,11,12,38.7,476,0,2.8,12,119.7,16,9,8,7,40.9,476,-2,3.2,9,102.5,16,12,11,11,39.1,478,0,1.5,5,118.9,2,5,41.4,478,+2,0.6,8,117.9,16,40.2,476,+6,1.2
ベニノツルギ,6,13.6,2.4,3.9,1800,3,6,3,454,-2,56.0,5,115.3,15,6,56,3,3,3,39.3,456,-2,0.6,9,127.6,16,12,3,2,36.6,458,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルソウル,14,22.2,2.8,4.5,1800,4,7,2,486,-2,56.0,5,118.5,15,13,56,8,8,7,39.8,488,-2,1.6,14,118.0,15,14,8,8,41.9,490,-2,2.9,4,115.6,14,10,4,4,39.3,492,+10,0.6,6,118.7,15,7,41.7,482,+4,3.0,8,119.7,7,39.5,478,-6,1.9
リブストロング,9,153.5,23.8,41.9,1800,4,8,1,460,+2,56.0,13,118.1,16,4,56,14,14,16,38.3,458,-6,2.3,15,75.9,16,13,14,14,37.8,464,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリンシパル,11,65.1,11.9,20.9,1800,5,9,1,452,-6,53.0,14,73.9,16,15,56,16,16,0,36.8,458,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フリザンテ,15,82.1,13.1,23.1,1800,5,10,1,510,+4,54.0,12,128.1,17,1,54,5,5,5,38.7,506,+10,2.0,12,110.7,16,10,1,2,35.6,496,-14,1.5,8,97.8,18,6,6,6,34.4,510,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サイレントキラー,3,11.3,2.4,4.0,1800,6,11,1,412,-6,56.0,7,115.4,16,10,56,4,4,6,39.8,418,0,1.5,2,100.6,14,3,13,12,37.2,418,0,1.0,9,99.5,16,3,14,14,38.4,418,0,2.6,5,101.8,9,14,37.4,418,0,1.3,7,115.5,10,36.4,418,0,1.3
レジェンドスズラン,8,90.7,10.1,17.6,1800,6,12,2,510,-6,56.0,9,116.5,14,7,53,12,11,12,38.8,516,-2,3.0,9,118.5,15,9,14,13,38.1,518,-8,1.8,6,109.7,15,10,12,14,38.9,526,+10,1.2,9,118.5,15,13,39.7,516,+4,1.6,8,117.3,8,38.8,512,+4,1.4
ミヒロ,10,81.1,12.9,22.6,1800,7,13,5,440,+2,56.0,14,118.8,16,10,56,11,13,14,39.3,438,-14,3.2,6,89.5,16,15,10,10,39.5,452,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダッシュファイアー,2,2.0,1.2,1.4,1800,7,14,1,556,0,56.0,3,113.6,16,12,56,1,1,1,38.8,556,0,0.2,8,118.4,15,8,9,9,38.2,556,-10,1.7,2,139.6,15,7,3,3,36.9,566,+4,0.1,6,114.5,1,5,38.9,562,+4,0.4,5,117.5,16,40.4,558,0,0.9
ワイワイガヤガヤ,5,12.2,2.2,3.4,1800,8,15,1,528,+4,56.0,4,115.2,15,15,56,1,1,2,38.4,524,-4,1.0,6,115.1,16,4,1,1,39.9,528,-2,2.3,6,116.6,16,4,2,2,39.5,530,-4,2.1,16,122.0,16,8,42.2,534,+8,4.1,14,99.6,3,36.2,526,0,2.5
セントトーマス,13,61.6,9.8,17.1,1800,8,16,2,508,-4,56.0,15,128.7,18,5,56,3,3,3,39.0,512,+14,1.4,13,112.9,14,14,14,13,35.5,498,+6,1.4,14,110.1,18,15,4,2,36.4,492,+2,1.7,5,110.5,9,10,34.8,490,0,1.1,0,0,0,0,0,0,0
