馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
サンダルフォン,10,42.3,6.3,16.6,1200,1,1,4,550,+8,57.5,1,67.4,14,2,57,7,2,0,33.7,542,+10,-0.3,2,69.3,16,16,11,10,34.2,532,-2,0.0,12,68.5,15,15,14,14,34.0,534,-2,1.1,6,67.5,13,9,34.2,536,-2,0.3,13,69.6,4,34.6,538,-8,1.5
スギノエンデバー,9,55.2,5.6,14.6,1200,1,2,2,448,-2,55.0,2,68.1,14,3,54,4,3,0,34.0,450,+2,0.6,6,68.0,14,12,10,10,34.2,448,+8,0.6,3,68.0,14,11,9,9,33.7,440,-8,0.1,4,68.5,12,10,33.0,448,0,0.5,12,69.8,14,34.9,448,+4,0.5
エーシンヴァーゴウ,15,9.4,1.8,4.0,1200,2,3,16,470,+8,56.5,3,67.7,15,14,55,4,3,0,34.3,462,-2,0.3,1,68.5,15,9,2,2,34.3,464,-2,0.0,3,67.3,16,6,3,3,34.7,466,+2,0.1,1,53.8,3,8,31.8,464,+6,-0.3,1,55.0,12,32.8,458,-4,-0.1
マジンプロスパー,8,32.2,4.0,10.1,1200,2,4,8,514,+6,55.0,1,68.6,13,3,57,2,2,0,34.0,508,0,-0.1,4,81.5,14,9,3,3,34.0,508,+20,0.1,1,81.4,18,18,2,2,34.5,488,-4,-0.2,6,93.9,12,4,34.9,492,0,0.5,1,79.9,3,33.7,492,-6,-0.7
キョウワマグナム,6,32.8,3.9,9.9,1200,3,5,8,558,-4,55.0,7,68.7,15,5,56,8,7,0,33.6,562,+6,0.6,2,68.2,16,7,5,5,33.1,556,+4,0.2,5,67.3,16,3,11,12,32.8,552,+6,0.2,1,68.5,6,2,34.0,546,-8,-0.1,1,68.4,6,34.9,554,+6,-0.2
ダイワナイト,11,98.3,12.0,32.3,1200,3,6,7,530,+10,54.0,1,68.6,16,4,57,1,1,0,35.1,520,+2,-0.2,8,69.5,17,17,4,4,35.2,518,+2,0.8,7,82.2,16,1,3,3,34.7,516,0,0.6,1,69.2,15,3,34.7,516,-4,-0.4,6,81.3,13,34.9,520,-4,0.7
ロードカナロア,1,1.4,1.1,1.1,1200,4,7,8,500,+2,57.0,1,68.1,15,3,55,4,3,0,33.3,498,+2,-0.2,1,68.0,16,14,6,7,32.7,496,+10,-0.2,1,69.3,14,3,2,2,34.4,486,+6,-0.2,1,68.3,4,1,34.1,480,-2,-0.6,2,82.1,2,34.1,482,+2,0.1
ダノンフェアリー,16,12.6,2.0,4.7,1200,4,8,2,518,0,55.0,1,68.0,16,6,56,2,2,0,34.3,518,+8,-0.1,1,68.7,12,11,3,3,33.6,510,+14,-0.1,1,69.5,12,4,4,2,35.5,496,0,0.0,1,67.8,14,2,34.3,496,+4,-0.2,4,86.2,14,39.0,492,0,0.1
ヘッドライナー,12,110.9,14.7,39.7,1200,5,9,16,512,+20,58.0,0,0,0,0,0,0,0,0,0,0,0,0,14,68.6,15,9,1,2,35.6,492,0,1.2,9,69.2,15,2,3,2,34.9,492,0,0.7,5,67.4,10,4,34.4,492,0,0.2,11,55.2,11,33.3,492,-6,1.4
ケンブリッジエル,3,263.1,20.8,56.5,1200,5,10,2,510,0,53.0,4,82.6,11,9,57,6,7,0,34.5,510,0,0.2,9,68.3,14,10,5,6,34.7,510,+10,0.9,3,68.1,14,11,6,6,34.2,500,-6,0.6,14,56.3,14,2,34.0,506,-8,1.0,8,94.7,5,35.1,514,-2,0.5
