馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ロングコウテイ,15,124.4,16.5,24.8,0,1,1800,1,0,0,0,1,1,2,426,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,113.3,0,0,1,0,14,2,3,56,8,6,5,5,38.8,424,+2,1.8,0,0,0,0,0,0,0,1,0,0,7,0,1,1900,122.7,1,0,0,0,11,10,3,56,8,8,8,6,39.5,422,+4,2.5,0,0,0,1,0,0,0,0,0,0,11,0,1,1200,74.0,0,0,1,0,15,15,3,55,11,10,0,0,38.2,418,-6,1.8,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,110.9,1,0,0,0,16,1,3,56,13,14,14,13,40.3,424,+2,2.6,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,88.9,1,0,0,0,15,4,3,56,14,14,0,0,39.2,422,0,2.3
セントヴァリー,8,4.1,1.5,1.9,0,1,1800,1,0,0,0,1,2,1,450,0,1,0,0,3,55.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,114.1,0,0,1,0,9,6,3,55,8,7,2,2,38.0,450,0,0.5,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,114.1,0,0,1,0,11,10,3,55,7,7,6,5,38.0,450,0,0.2,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,118.7,0,1,0,0,13,10,3,54,11,11,9,9,40.3,450,+2,1.3,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,108.2,0,0,1,0,16,16,3,54,13,12,8,8,39.0,448,+2,2.4,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,108.4,0,1,0,0,16,13,3,54,10,10,8,6,37.9,446,-8,0.9
メイショウイソロク,13,207.9,44.0,66.5,0,1,1800,1,0,0,0,2,3,0,478,-7,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,88.9,0,1,0,0,9,6,3,56,6,6,5,0,38.7,485,+9,2.2,0,0,0,0,0,0,0,1,0,0,18,1,0,1600,98.0,1,0,0,0,18,1,3,55,15,17,0,0,36.4,476,-6,2.6,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,88.9,1,0,0,0,11,2,3,52,9,9,0,0,39.3,482,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レールスプリッター,10,54.2,13.9,20.8,0,1,1800,1,0,0,0,2,4,2,500,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,114.7,0,0,1,0,14,4,3,56,11,11,12,12,38.9,500,-12,3.2,0,0,0,0,0,0,0,0,1,0,14,1,0,2000,128.2,1,0,0,0,16,16,3,56,15,15,16,16,37.8,512,+14,3.8,0,0,0,0,0,0,0,0,1,0,12,1,0,1800,109.0,1,0,0,0,18,9,3,55,9,6,0,0,36.1,498,+18,1.2,0,0,0,0,0,0,0,0,0,1,5,1,0,1800,110.0,1,0,0,0,16,16,3,54,3,3,3,2,35.2,480,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローズアダージョ,12,12.4,3.7,5.4,0,1,1800,1,0,0,0,3,5,1,442,-10,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,96.9,0,1,0,0,18,12,3,53,16,17,0,0,34.1,452,+4,1.5,0,0,0,0,0,0,0,0,0,1,7,1,0,1800,111.4,1,0,0,0,16,1,3,54,14,13,2,3,36.5,448,0,0.4,0,0,0,0,0,0,0,1,0,0,5,1,0,1600,98.3,0,1,0,0,16,14,3,54,14,12,0,0,35.1,448,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エーシンベルリナー,9,156.9,39.4,59.5,0,1,1800,1,0,0,0,3,6,1,466,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,114.5,0,0,1,0,11,2,3,55,6,6,7,9,40.3,468,+2,3.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,86.6,0,0,0,1,16,6,3,56,8,9,0,0,38.2,466,+8,1.4,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,90.5,1,0,0,0,16,6,3,56,16,16,0,0,37.8,458,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サイキョウイシヤマ,3,4.5,1.5,2.0,0,1,1800,1,0,0,0,4,7,2,474,+2,1,0,0,3,53.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1700,108.8,1,0,0,0,13,5,3,53,4,4,6,5,39.5,472,-14,0.6,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,117.8,1,0,0,0,16,15,3,52,2,3,3,3,38.2,486,+10,0.4,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,106.9,0,0,1,0,15,5,3,53,4,6,4,5,39.3,476,-6,0.6,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,86.7,1,0,0,0,13,11,3,52,7,7,0,0,38.0,482,+6,0.5,0,0,0,0,0,0,0,1,0,0,13,1,0,1200,71.5,1,0,0,0,16,4,3,52,7,10,0,0,36.3,476,+8,1.9
トーアヒカルホシ,6,5.5,1.6,2.2,0,1,1800,1,0,0,0,4,8,3,424,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,115.9,1,0,0,0,12,4,3,56,9,10,8,6,37.4,428,-2,0.3,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,87.1,1,0,0,0,16,14,3,56,12,12,0,0,37.5,430,-6,0.9,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,75.2,1,0,0,0,16,10,3,56,12,13,0,0,37.0,436,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドマイヤリボー,7,11.0,3.0,4.3,0,1,1800,1,0,0,0,5,9,2,440,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,113.2,0,0,1,0,14,9,3,56,12,12,11,11,37.6,444,-4,1.7,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,115.6,0,1,0,0,16,13,3,56,10,10,8,7,38.1,448,-8,1.9,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,114.5,0,1,0,0,15,1,3,56,10,8,8,7,38.1,456,0,0.4,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,117.5,1,0,0,0,16,8,3,56,10,10,9,11,39.8,456,-2,1.4,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,118.3,1,0,0,0,16,16,3,56,7,7,8,8,39.0,458,0,1.6
ウインマクレガー,2,89.9,24.8,37.4,0,1,1800,1,0,0,0,5,10,31,476,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,14,1,0,2000,125.7,1,0,0,0,15,4,3,55,4,4,6,6,37.5,478,0,3.1,0,0,0,0,0,0,0,1,0,0,14,1,0,1600,99.6,1,0,0,0,16,5,3,55,10,10,0,0,35.8,478,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
