馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
バルトデスティニー,12,59.5,7.7,26.1,0,1,1200,1,0,0,0,1,1,11,442,-14,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,88.7,0,1,0,0,16,16,3,54,3,2,0,0,39.8,456,+14,0.3,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,87.0,0,0,1,0,16,13,3,54,5,5,0,0,37.6,442,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッツマンボウ,5,6.6,1.2,3.0,0,1,1200,1,0,0,0,2,2,3,462,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,73.0,0,0,1,0,16,15,3,54,3,2,0,0,37.0,460,+4,0.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,74.3,1,0,0,0,16,3,3,54,4,2,0,0,37.4,456,-10,1.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,72.9,1,0,0,0,16,10,3,54,3,3,0,0,38.2,466,-2,0.2,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,73.6,1,0,0,0,16,14,3,54,7,6,0,0,38.0,468,0,0.5,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.5,1,0,0,0,16,10,3,54,4,4,0,0,38.4,468,-4,1.1
クォリティシーズン,1,1.5,1.1,1.1,0,1,1200,1,0,0,0,2,3,1,448,+6,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,71.5,0,0,0,1,13,9,3,54,2,2,0,0,36.1,442,0,0.1,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,72.4,1,0,0,0,16,3,3,54,1,1,0,0,37.8,442,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メジロレイセン,13,104.7,18.5,64.5,0,1,1200,1,0,0,0,3,4,10,448,+4,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディル,8,554.3,52.1,184.3,0,1,1200,1,0,0,0,3,5,10,434,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,16,1,0,2000,128.7,0,1,0,0,16,4,3,54,1,1,1,6,39.0,432,-8,4.3,0,0,0,0,0,0,0,1,0,0,13,0,1,1200,76.3,1,0,0,0,15,14,3,54,13,13,0,0,39.5,440,-10,2.2,0,0,0,0,0,1,0,0,0,0,15,1,0,1600,100.6,1,0,0,0,16,12,3,54,15,4,7,0,37.2,450,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンスタッフ,4,27.5,4.3,14.1,0,1,1200,1,0,0,0,4,6,3,442,+2,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,1,4,0,1,1000,59.7,0,0,1,0,14,13,3,54,2,2,0,0,36.6,440,+12,0.6,0,0,1,0,0,0,0,0,0,0,15,1,0,1200,71.8,1,0,0,0,16,2,3,54,5,5,0,0,37.1,428,-2,2.1,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,99.9,1,0,0,0,13,12,3,54,2,2,0,0,35.0,430,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テルユーホワット,3,37.5,4.1,13.2,0,1,1200,1,0,0,0,4,7,3,460,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1000,59.5,0,0,1,0,14,8,3,54,6,5,0,0,35.9,464,-4,0.4,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,102.6,0,0,1,0,16,5,3,54,5,5,0,0,39.3,468,-8,1.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,74.4,1,0,0,0,16,8,3,54,3,3,0,0,39.4,476,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アラマサアフリート,7,118.7,12.2,42.0,0,1,1200,1,0,0,0,5,8,3,446,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,6,0,1,1000,59.9,0,0,1,0,14,3,3,54,8,7,0,0,36.1,442,0,0.8,0,0,0,0,1,0,0,0,0,0,5,0,1,1300,82.6,1,0,0,0,16,8,3,54,2,2,0,0,38.3,442,-2,1.3,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,75.4,1,0,0,0,16,5,3,54,14,12,0,0,38.5,444,+4,2.3,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,89.7,1,0,0,0,16,4,3,54,2,2,0,0,39.4,440,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイニーラヴ,15,528.3,48.3,171.0,0,1,1200,1,0,0,0,5,9,0,456,0,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エリモミネルバ,10,404.1,51.3,181.5,0,1,1200,1,0,0,0,6,10,6,398,0,0,1,0,3,53.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1200,76.2,1,0,0,0,16,14,3,54,14,15,0,0,39.0,398,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
