馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
コスモシャオロン,11,7.8,1.9,2.7,1,0,1600,0,1,0,0,1,1,2,464,-4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,97.8,1,0,0,0,16,7,3,54,9,9,7,0,35.0,468,-2,0.1,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,95.3,0,1,0,0,16,12,3,54,8,7,9,0,35.4,470,+2,0.7,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,97.0,0,0,0,1,16,1,3,54,9,7,7,0,36.4,468,+2,0.1,0,0,0,1,0,0,0,0,0,0,6,1,0,1400,82.4,1,0,0,0,14,13,3,54,5,3,0,0,36.0,466,+2,0.7,0,0,0,1,0,0,0,0,0,0,3,1,0,1400,83.9,1,0,0,0,18,17,3,54,1,1,0,0,35.8,464,0,0.2
エレガンテココ,10,130.4,17.8,29.0,1,0,1600,0,1,0,0,1,2,2,426,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,97.4,1,0,0,0,16,4,3,54,2,2,2,0,35.9,428,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サニーヘイロー,9,14.9,3.1,4.8,1,0,1600,0,1,0,0,2,3,12,448,+10,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,6,1,0,1400,83.5,1,0,0,0,12,2,3,54,2,2,0,0,35.1,438,-8,0.3,0,0,0,0,1,0,0,0,0,0,4,1,0,1400,84.1,1,0,0,0,13,7,3,54,8,6,0,0,34.0,446,0,0.7,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,97.9,0,0,0,1,16,14,3,54,2,2,2,0,37.8,446,+6,1.0,0,0,0,1,0,0,0,0,0,0,2,1,0,1400,82.6,1,0,0,0,18,11,3,54,2,1,0,0,36.5,440,+2,0.2,0,0,0,1,0,0,0,0,0,0,3,1,0,1400,83.1,1,0,0,0,17,9,3,54,15,15,0,0,34.7,438,0,0.3
サクセスシルエット,3,6.3,1.6,2.2,1,0,1600,0,1,0,0,2,4,2,412,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,98.0,1,0,0,0,16,10,3,54,5,5,6,0,35.5,412,0,0.3,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,95.4,1,0,0,0,16,8,3,54,8,9,9,0,36.3,412,0,0.5,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,98.3,1,0,0,0,16,13,3,52,5,4,4,0,34.9,412,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バウンシーチューン,2,8.7,2.2,3.2,1,0,1600,0,1,0,0,3,5,1,420,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,96.1,1,0,0,0,16,6,3,54,13,13,0,0,33.6,422,+2,0.5,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,98.0,1,0,0,0,15,2,3,54,5,5,7,0,34.7,420,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キャラクテール,6,2.5,1.3,1.5,1,0,1600,0,1,0,0,3,6,2,440,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,97.2,1,0,0,0,16,14,3,54,9,10,10,0,34.9,442,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クレバーホーク,12,36.9,6.4,10.2,1,0,1600,0,1,0,0,4,7,3,438,+2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,127.0,1,0,0,0,16,14,3,54,1,1,1,1,36.1,436,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エクセレントピーク,7,60.8,12.1,19.6,1,0,1600,0,1,0,0,4,8,18,454,+8,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,74.4,0,1,0,0,16,12,3,52,2,2,0,0,40.4,446,+4,2.6,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,70.8,0,0,1,0,12,11,3,52,4,4,0,0,36.4,442,-2,0.8,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,71.5,1,0,0,0,16,1,3,54,7,5,0,0,36.2,444,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テンヤードスカート,15,224.8,43.0,70.6,1,0,1600,0,1,0,0,5,9,0,404,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ママキジャ,1,14.3,3.1,4.8,1,0,1600,0,1,0,0,5,10,1,422,+10,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1800,111.7,1,0,0,0,16,8,3,54,3,3,4,3,35.2,412,-10,0.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,99.3,1,0,0,0,13,13,3,54,7,6,0,0,34.8,422,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
