馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ナガラダンディ,6,15.9,3.7,5.5,0,1,1400,0,0,0,1,1,1,5,492,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,74.4,1,0,0,0,16,8,3,56,3,3,0,0,37.7,492,-2,-0.1,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,75.6,1,0,0,0,12,1,3,56,6,6,0,0,37.7,494,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スメルスイート,16,331.2,71.2,112.0,0,1,1400,0,0,0,1,1,2,24,504,+10,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1700,111.3,0,0,1,0,5,3,3,54,4,3,3,3,39.8,494,-10,1.9,0,0,0,0,0,0,0,0,0,0,2,0,1,1000,60.6,0,1,0,0,11,11,3,54,3,3,0,0,36.6,504,-4,0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1000,60.5,0,0,0,1,10,6,3,54,2,2,0,0,37.2,508,+24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマノサファイア,5,9.0,2.3,3.3,0,1,1400,0,0,0,1,2,3,5,442,+12,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,111.4,1,0,0,0,15,14,3,56,7,7,7,9,42.6,430,-4,2.7,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,87.3,1,0,0,0,15,9,3,56,15,15,0,0,37.1,434,-2,1.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,85.0,0,1,0,0,12,6,3,55,5,5,0,0,37.8,436,+2,0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,86.2,1,0,0,0,13,8,3,53,3,4,0,0,37.8,434,+4,-0.2,0,0,0,0,0,0,0,1,0,0,8,1,0,1400,83.5,1,0,0,0,13,6,3,55,7,6,0,0,35.6,430,+4,0.8
アルトゥバン,8,8.8,2.4,3.4,0,1,1400,0,0,0,1,2,4,9,474,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1400,83.0,1,0,0,0,14,8,3,56,7,10,0,0,34.4,472,0,1.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,69.4,1,0,0,0,16,1,3,55,4,3,0,0,35.5,472,0,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,69.4,1,0,0,0,15,5,3,55,6,5,0,0,35.1,472,-2,0.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,86.0,0,0,0,1,12,5,3,55,4,3,0,0,37.1,474,+10,0.4,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,84.5,0,0,0,1,17,8,3,55,4,4,0,0,34.3,464,+4,0.1
キクノキアラ,7,11.8,3.2,4.8,0,1,1400,0,0,0,1,3,5,2,440,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.3,0,0,0,1,16,9,3,54,2,2,0,0,37.6,440,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゲンパチマイラヴ,12,16.7,4.0,6.1,0,1,1400,0,0,0,1,3,6,12,470,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.1,1,0,0,0,16,9,3,54,13,12,0,0,37.2,472,+2,0.3,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,99.7,1,0,0,0,16,5,3,54,16,15,0,0,37.9,470,0,1.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,96.4,1,0,0,0,13,5,3,54,11,10,0,0,34.2,470,+2,1.3,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,87.5,1,0,0,0,16,6,3,54,9,8,0,0,37.9,468,+2,0.6,0,0,0,0,0,1,0,0,0,0,7,1,0,1200,68.8,1,0,0,0,11,7,3,54,9,8,0,0,34.7,466,-4,0.8
リアライズブレイク,9,131.2,16.5,25.8,0,1,1400,0,0,0,1,4,7,1,464,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,11,0,1,1400,88.0,1,0,0,0,16,16,3,56,6,5,0,0,39.8,472,+14,2.5,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,72.6,1,0,0,0,16,16,3,56,5,6,0,0,37.8,458,-15,1.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.4,1,0,0,0,10,4,3,56,3,3,2,0,38.1,473,+3,-0.1,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,89.7,1,0,0,0,12,5,3,55,3,3,3,1,38.2,470,+4,0.0,0,0,0,0,0,0,0,0,0,1,6,0,1,1000,59.8,0,1,0,0,14,3,3,55,4,3,0,0,36.6,466,+2,0.8
グランス,3,10.3,2.3,3.3,0,1,1400,0,0,0,1,4,8,6,444,-8,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,85.2,0,0,1,0,14,12,3,54,7,7,0,0,37.8,452,+2,1.3,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,116.3,1,0,0,0,8,2,3,54,4,4,4,4,36.6,450,-6,-0.1,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,86.9,1,0,0,0,15,6,3,54,4,4,0,0,39.2,456,-4,0.7,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,87.1,1,0,0,0,16,11,3,54,2,3,0,0,38.7,460,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウマテック,14,121.8,26.9,42.3,0,1,1400,0,0,0,1,5,9,18,454,+6,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,100.5,1,0,0,0,16,15,3,55,10,10,0,0,39.2,448,-6,1.8,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,110.2,1,0,0,0,13,8,3,52,10,10,9,9,39.8,454,+6,-0.1,0,0,0,1,0,0,0,0,0,0,12,0,1,1200,77.0,0,1,0,0,14,13,3,54,6,6,0,0,40.2,448,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コーリンハッピー,11,257.2,72.8,114.6,0,1,1400,0,0,0,1,5,10,4,454,-14,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,73.6,1,0,0,0,16,11,3,51,13,12,0,0,38.0,468,+6,2.2,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,86.7,0,0,1,0,14,13,3,51,9,8,0,0,39.0,462,-14,2.8,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,88.2,1,0,0,0,16,6,3,51,9,8,0,0,38.3,476,+2,1.5,0,0,0,0,0,1,0,0,0,0,16,0,1,1800,119.7,1,0,0,0,16,14,3,54,9,9,12,13,43.2,474,+16,4.4,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,73.1,1,0,0,0,7,1,3,52,7,7,0,0,37.7,458,-2,0.9
