馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
コスモアパッチ,8,23.0,4.5,7.3,0,1,1200,0,0,0,1,1,1,31,430,+8,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,2,1,0,1000,56.4,1,0,0,0,11,8,3,52,6,0,0,0,33.7,422,0,0.2,0,0,0,1,0,0,0,0,0,0,2,1,0,1000,57.4,1,0,0,0,9,5,3,52,5,0,0,0,33.7,422,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルベルティ,6,2.2,1.2,1.4,0,1,1200,0,0,0,1,1,2,2,508,-2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.7,1,0,0,0,16,6,3,56,11,9,0,0,38.6,510,0,0.4,0,0,0,0,1,0,0,0,0,0,2,0,1,1300,80.1,0,1,0,0,16,5,3,56,5,5,0,0,37.7,510,0,0.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,74.9,1,0,0,0,15,13,3,56,8,7,0,0,37.6,510,-2,1.4,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,73.3,1,0,0,0,16,5,3,56,1,1,0,0,38.8,512,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノヒメシャラ,15,208.7,34.3,59.2,0,1,1200,0,0,0,1,2,3,12,386,-4,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,120.7,1,0,0,0,12,11,3,54,9,9,9,12,41.4,390,-12,4.4,0,0,0,0,0,0,0,1,0,0,8,0,1,1200,76.4,0,0,1,0,10,5,3,54,9,9,0,0,38.9,402,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スバルオーロラ,13,160.4,23.2,39.9,0,1,1200,0,0,0,1,2,4,12,484,0,1,0,0,3,53.0,0,0,0,0,0,0,0,0,1,0,15,1,0,2000,125.1,1,0,0,0,16,7,3,55,10,10,13,13,37.3,484,-6,3.0,0,0,0,0,1,0,0,0,0,0,14,1,0,2000,127.3,1,0,0,0,15,4,3,55,5,6,6,0,36.6,490,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェイクグローリー,3,19.8,5.9,9.9,0,1,1200,0,0,0,1,3,5,18,488,+18,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,6,1,0,1400,84.6,1,0,0,0,17,17,3,55,5,6,0,0,35.0,470,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロイヤルサルート,1,16.8,4.1,6.7,0,1,1200,0,0,0,1,3,6,2,488,-4,1,0,0,3,53.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,74.1,1,0,0,0,16,3,3,53,2,1,0,0,39.9,492,0,0.8,0,0,0,0,1,0,0,0,0,0,4,0,1,1300,82.0,1,0,0,0,16,2,3,53,1,1,0,0,38.5,492,0,0.6,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,86.9,1,0,0,0,12,1,3,55,3,3,0,0,38.3,492,0,3.7,0,0,0,0,1,0,0,0,0,0,3,1,0,1400,83.8,1,0,0,0,14,6,3,55,2,2,0,0,35.7,492,+2,0.2,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,70.3,0,1,0,0,8,1,3,54,8,8,0,0,34.0,490,0,0.3
カネトシファイター,4,6.8,1.6,2.3,0,1,1200,0,0,0,1,4,7,2,462,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,74.5,1,0,0,0,16,4,3,56,3,3,0,0,37.8,460,+2,0.1,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,74.6,1,0,0,0,16,11,3,56,9,8,0,0,38.1,458,0,0.9,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,87.5,1,0,0,0,14,3,3,53,8,8,0,0,40.0,458,+10,1.5,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,118.8,1,0,0,0,16,12,3,55,11,12,12,11,38.5,448,+4,1.4,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,88.1,1,0,0,0,12,12,3,55,8,5,0,0,38.6,444,0,0.3
ダノンスプリーム,11,18.6,4.0,6.6,0,1,1200,0,0,0,1,4,8,3,442,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,73.1,0,0,1,0,16,8,3,56,9,8,0,0,37.7,442,+4,1.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,74.6,1,0,0,0,11,3,3,56,5,5,0,0,37.0,438,-4,1.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,75.1,1,0,0,0,16,12,3,56,12,10,0,0,37.3,442,-2,0.7,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,101.3,1,0,0,0,16,13,3,55,7,7,0,0,40.0,444,0,2.1,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,88.6,1,0,0,0,16,11,3,55,8,8,0,0,37.7,444,0,1.2
グランデアトレ,7,11.1,2.7,4.3,0,1,1200,0,0,0,1,5,9,3,442,-8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,89.2,1,0,0,0,16,9,3,56,2,2,0,0,40.0,450,-4,2.2,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,87.7,1,0,0,0,16,10,3,56,2,2,0,0,37.4,454,-4,0.3,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,119.3,1,0,0,0,16,8,3,56,12,11,4,7,41.6,458,+2,2.2,0,0,0,0,0,1,0,0,0,0,9,1,0,1800,112.7,1,0,0,0,13,13,3,55,9,8,5,4,35.8,456,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イマジンブレイカー,14,168.8,29.7,51.2,0,1,1200,0,0,0,1,5,10,22,454,+6,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,1,1200,74.1,0,0,0,1,16,15,3,55,15,15,0,0,38.1,448,0,2.5,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,75.2,1,0,0,0,9,1,3,54,7,6,0,0,37.8,448,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナリタキャッツアイ,9,59.2,12.6,21.5,0,1,1200,0,0,0,1,6,11,0,496,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
