馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ショウナンダイラ,1,4.1,1.3,1.9,1800,1,1,8,518,-2,56.0,1,117.1,16,5,55,1,1,1,39.7,520,-2,-0.6,2,126.4,11,1,6,6,34.0,522,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤンキーソヴリン,2,21.3,3.5,5.7,1800,2,2,1,488,+4,56.0,12,99.8,16,12,56,13,13,0,37.6,484,0,1.5,6,116.6,15,3,7,7,40.2,484,0,0.6,5,99.5,13,11,8,4,37.4,484,+4,1.0,1,99.6,13,2,38.3,480,0,-0.2,2,117.0,11,39.3,480,+4,0.6
ディーエスコマンド,8,81.4,12.2,21.0,1800,3,3,3,494,-4,56.0,15,101.5,16,12,56,5,5,0,39.6,498,+12,3.1,16,101.3,16,4,5,8,39.3,486,-6,2.6,1,109.1,13,8,2,2,39.2,492,+2,-0.3,10,112.7,6,8,36.7,490,0,1.4,0,0,0,0,0,0,0
コスモアリュール,9,71.8,6.0,10.1,1800,5,5,1,454,-2,56.0,13,100.2,16,5,56,7,8,0,38.5,456,-2,1.9,10,117.3,16,1,5,5,39.0,458,+28,1.4,1,119.1,12,6,1,1,38.5,430,-8,-0.1,10,96.6,10,5,34.6,438,0,1.7,7,99.6,7,34.5,438,0,1.0
ヘイローフォンテン,10,3.4,1.2,1.7,1800,5,6,4,510,-6,56.0,1,115.8,16,10,56,1,1,1,39.3,516,-4,-0.8,2,117.2,16,14,2,2,38.7,520,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゲマインシャフト,5,22.6,3.5,5.7,1800,6,7,1,484,-6,56.0,11,99.7,16,13,56,10,10,0,37.8,490,+12,1.4,1,98.9,14,12,8,8,36.5,478,0,-0.1,2,100.1,16,9,9,6,38.5,478,0,0.6,4,100.9,5,8,37.4,478,0,0.6,0,0,0,0,0,0,0
ケイアイリブラ,4,10.3,2.0,3.1,1800,6,8,3,448,0,54.0,8,99.3,16,6,54,16,14,0,36.7,448,-2,0.9,1,117.3,16,1,15,15,38.0,450,-10,-0.4,14,76.3,16,2,15,15,38.3,460,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルガブリエル,11,49.6,8.9,15.2,1800,7,9,17,482,+8,56.0,1,118.2,15,12,55,7,6,4,40.3,474,0,0.0,7,117.5,16,10,3,3,39.9,474,0,1.1,7,94.9,18,5,5,5,34.7,474,+4,0.9,6,82.6,1,6,36.2,470,0,0.9,7,96.7,3,34.5,470,0,0.9
ダノンアイガー,3,2.6,1.2,1.6,1800,7,10,5,494,-2,56.0,1,116.5,16,6,56,2,2,2,38.5,496,+4,-1.3,2,117.7,16,3,3,2,40.1,492,-6,0.6,9,111.3,13,3,5,5,35.2,498,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キタノイットウセイ,6,16.3,3.6,5.9,1800,8,11,3,500,+6,56.0,1,100.7,15,8,56,10,10,0,38.9,494,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケツァルコアトル,7,305.9,38.0,65.5,1800,8,12,2,512,+16,56.0,9,108.2,16,14,56,12,12,12,34.6,496,-4,1.1,6,117.1,16,2,3,3,40.9,500,-2,2.6,8,119.3,16,14,5,5,40.1,502,+4,1.6,6,73.9,1,8,37.6,498,+12,0.5,12,83.8,16,35.4,486,-2,0.8
