馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
アルスターサイクル,3,9.6,1.5,4.0,1600,1,1,1,490,0,55.0,4,98.3,16,9,55,5,6,0,36.8,490,0,1.1,10,109.7,18,2,16,16,34.2,490,-10,0.8,9,97.4,18,6,14,15,33.6,500,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カンスタントリー,6,51.5,6.1,20.8,1600,2,2,1,480,-2,55.0,12,87.7,16,12,55,12,12,0,38.4,482,0,1.9,9,73.3,15,2,13,13,36.6,482,-2,1.3,11,85.5,17,15,10,10,37.0,484,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トルセドール,7,3.2,1.2,2.5,1600,3,3,2,460,-6,55.0,2,74.1,16,9,54,8,7,0,38.8,466,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミラクルヴォーグ,5,14.1,2.3,7.0,1600,3,4,4,484,+2,55.0,6,118.4,16,9,54,16,16,13,39.4,482,-2,1.8,7,113.6,15,10,12,12,33.9,484,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タシデレック,13,406.4,49.1,178.0,1600,4,5,3,436,-6,54.0,14,71.4,16,5,54,15,12,0,36.7,442,+22,1.9,11,72.1,14,9,14,14,36.3,420,-14,2.2,16,87.4,16,12,11,12,37.0,434,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングオブキック,9,258.8,26.5,95.3,1600,4,6,1,464,-12,52.0,11,118.9,15,13,52,3,3,3,41.2,476,+16,2.3,7,118.2,15,8,4,4,41.3,460,-2,1.9,15,96.9,16,8,11,11,35.3,462,+2,1.5,12,75.7,3,13,39.1,460,+2,3.1,13,73.6,9,39.8,458,0,2.9
デュナトス,11,81.7,10.3,36.4,1600,5,7,0,488,-2,55.0,9,88.9,16,5,55,1,1,0,39.7,490,-2,1.6,14,77.3,16,5,7,7,41.3,492,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レイヨンヴェール,1,1.7,1.1,1.1,1600,5,8,1,466,0,54.0,2,97.6,16,2,54,1,1,0,36.6,466,+2,0.4,3,118.0,16,8,10,11,40.1,464,+2,1.4,3,71.4,14,14,4,5,39.0,462,-2,1.2,4,86.4,2,1,38.4,464,0,0.9,0,0,0,0,0,0,0
ロブロイクリス,8,205.6,20.7,74.1,1600,6,9,1,460,-4,55.0,13,111.9,16,12,55,15,16,16,36.2,464,+4,1.5,11,111.2,15,11,15,15,35.7,460,-8,1.0,12,101.3,14,7,12,11,35.2,468,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインブレット,14,301.6,38.7,139.9,1600,6,10,8,478,+2,55.0,15,76.0,15,12,54,12,11,0,40.4,476,-2,3.6,8,72.1,14,10,10,8,39.0,478,-4,1.9,15,74.0,16,8,7,9,40.5,482,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メリーウィドウ,2,21.9,3.3,10.6,1600,7,11,3,490,-4,54.0,9,119.0,16,6,54,5,4,3,42.9,494,-6,2.1,4,118.0,16,5,4,4,40.8,500,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブランドアオモリ,4,44.8,5.6,19.1,1600,7,12,2,476,0,55.0,13,97.1,16,5,54,10,8,9,36.8,476,-4,2.2,4,97.5,11,2,9,7,35.6,480,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スパルタカス,12,50.8,6.3,21.5,1600,8,13,0,456,-4,55.0,11,89.5,16,16,55,12,12,0,39.2,460,-4,2.2,5,110.7,11,5,6,6,39.0,464,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヨッヘイ,10,34.6,3.5,11.5,1600,8,14,1,464,-6,55.0,7,98.8,16,13,55,8,9,0,36.9,470,0,1.6,5,119.0,16,13,15,16,40.7,470,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
