馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ベルモントジョーイ,8,160.2,14.3,25.1,1600,1,1,3,444,-6,56.0,7,121.3,16,9,56,14,16,15,38.4,450,-4,1.4,11,123.1,11,7,2,4,45.0,454,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モリミヤビ,12,71.4,11.7,20.6,1600,1,2,3,446,0,54.0,6,119.3,16,8,54,3,2,3,42.0,446,+10,2.5,10,102.4,15,5,12,14,38.8,436,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイカクロノス,15,309.4,53.3,94.5,1600,2,3,2,406,-6,54.0,13,122.1,16,2,56,15,15,13,40.2,412,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プレジール,7,185.2,20.2,35.8,1600,2,4,2,448,-4,54.0,8,73.4,16,11,54,10,8,0,38.0,452,-6,1.2,8,74.4,16,2,14,14,38.1,458,-6,1.2,13,97.6,18,11,14,13,34.8,464,0,1.3,8,85.8,3,10,34.4,464,0,1.4,0,0,0,0,0,0,0
ヒカルハピネス,13,51.9,7.3,12.7,1600,3,5,3,486,-4,56.0,10,121.6,16,11,56,14,14,9,39.5,490,+4,1.7,7,119.3,16,2,9,10,41.1,486,+6,1.4,12,89.5,16,14,16,16,37.8,480,+2,1.9,10,99.0,6,15,34.7,478,0,1.7,0,0,0,0,0,0,0
クールシャンクス,9,6.0,1.6,2.4,1600,3,6,7,470,+4,56.0,12,89.0,16,9,52,10,8,0,39.6,466,-4,2.3,4,99.6,14,14,10,9,36.9,470,-4,0.7,4,100.6,16,11,12,9,38.5,474,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルゴスホーク,5,10.6,2.0,3.2,1600,4,7,2,496,-6,56.0,5,118.7,16,8,56,3,4,2,39.7,502,+4,1.0,6,97.1,16,11,2,2,37.4,498,+14,0.8,5,91.9,10,6,3,3,36.0,484,+6,0.4,3,90.5,9,6,36.1,478,-8,0.5,5,72.0,3,35.3,486,0,0.7
サンダーオーシャン,1,1.9,1.1,1.3,1600,4,8,3,500,-2,56.0,3,95.5,16,4,56,16,16,16,34.2,502,0,0.5,5,110.8,16,11,3,3,35.4,502,-6,0.4,2,95.3,15,9,1,1,35.0,508,+2,0.3,3,123.1,1,10,34.7,506,+6,0.3,2,108.9,12,36.2,500,-6,0.3
ブルーローズ,2,98.8,10.7,18.8,1600,5,9,5,458,+2,56.0,6,118.8,16,12,52,9,8,7,41.8,456,+4,1.2,5,117.9,16,2,7,4,40.7,452,-2,0.9,7,102.4,16,7,5,5,39.7,454,+6,1.8,7,90.9,15,15,37.6,448,0,2.8,0,0,0,0,0,0,0
デンカノホウトウ,11,8.5,2.1,3.4,1600,5,10,5,460,-4,56.0,7,98.6,16,16,55,3,2,2,38.0,464,+4,0.5,4,97.3,17,7,1,1,34.7,460,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サイレンスバード,4,29.3,5.9,10.1,1600,6,11,2,480,-6,56.0,8,118.9,15,4,56,2,2,2,41.5,486,+4,1.2,5,118.7,16,2,2,2,42.4,482,-2,1.1,4,118.4,16,16,2,2,41.0,484,+4,0.5,5,111.3,15,3,39.8,480,+20,1.7,12,75.2,15,38.7,460,-8,2.2
