馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ハッピーロングラン,3,4.3,1.6,2.1,1200,1,1,8,418,+18,54.0,3,69.0,13,7,54,3,3,0,35.2,400,-2,0.7,2,69.2,17,14,13,8,33.9,402,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジーブラウン,14,202.3,39.0,59.9,1200,1,2,1,404,-6,54.0,11,70.4,11,7,54,9,8,0,35.6,410,0,1.8,7,71.9,8,3,5,6,35.3,410,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キタサンゲッコウ,13,14.3,3.7,5.3,1200,2,3,3,476,0,54.0,3,71.3,8,7,54,1,1,0,35.2,476,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピッカピカヒメ,8,247.5,41.2,63.1,1200,2,4,11,426,+4,54.0,13,71.9,14,1,52,14,14,0,34.2,422,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァッフシュテルケ,7,7.6,1.9,2.6,1200,3,5,1,444,+4,55.0,4,68.9,11,2,55,3,3,0,34.7,440,0,0.3,13,84.8,15,6,6,6,38.1,440,-2,1.0,4,69.9,10,3,1,1,36.1,442,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベラフォレスタ,4,11.1,3.9,5.8,1200,3,6,8,470,+18,54.0,6,69.2,13,6,54,8,8,0,34.9,452,0,0.9,8,69.0,15,5,14,12,34.2,452,-2,0.8,5,71.9,12,8,2,3,36.3,454,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピッツネイル,5,29.4,4.8,7.0,1200,4,7,1,502,-6,54.0,10,117.4,12,7,54,6,7,5,41.7,508,+6,3.3,9,84.1,15,13,11,11,37.2,502,-4,0.3,13,112.4,16,15,9,11,38.6,506,+4,2.6,4,69.5,10,6,34.8,502,0,1.1,0,0,0,0,0,0,0
ラインスピリット,1,29.6,6.6,9.9,1200,4,8,6,434,0,52.0,7,71.1,18,15,54,11,12,0,36.0,434,+2,1.3,2,69.9,10,5,3,2,35.5,432,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴライコウ,12,357.0,53.8,82.5,1200,5,9,0,456,0,54.0,11,82.7,13,11,54,12,11,0,35.3,456,-2,1.5,8,72.3,8,1,8,6,35.5,458,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノウォーリア,6,6.0,1.6,2.2,1200,5,10,1,432,+6,55.0,2,68.7,11,4,55,2,2,0,34.7,426,0,0.1,12,70.3,14,6,2,3,36.9,426,+2,2.5,3,70.8,8,7,2,2,36.0,424,-2,0.6,2,70.4,3,1,35.8,426,-4,0.2,3,70.9,3,35.1,430,0,0.7
カシノステイタス,10,213.4,21.4,32.6,1200,6,11,0,432,-2,52.0,9,83.1,12,8,55,8,9,0,36.1,434,+6,1.3,4,71.0,11,10,4,6,35.3,428,+4,1.1,11,70.8,14,3,11,12,35.4,424,-10,1.1,11,71.7,10,14,36.1,434,-4,1.9,8,71.0,7,36.3,438,+6,2.2
ヤマノハヤブサ,2,7.9,2.1,3.0,1200,6,12,0,460,+2,55.0,6,73.6,14,1,55,10,6,0,36.7,458,0,0.8,2,70.8,5,5,2,2,35.5,458,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
