馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
マイヨール,13,41.2,7.8,12.4,1600,1,1,17,502,-2,54.0,0,0,0,0,0,0,0,0,0,0,0,0,12,94.9,13,8,1,1,36.7,504,+4,1.5,12,94.7,13,12,2,2,37.0,500,-6,1.6,8,94.3,5,1,35.6,506,+2,0.7,10,99.2,13,38.8,504,-4,1.3
エメラルスピード,3,7.1,2.1,3.1,1600,2,2,4,460,-4,54.0,0,0,0,0,0,0,0,0,0,0,0,0,7,108.2,11,6,2,3,33.7,464,-2,0.7,4,94.2,15,10,11,8,35.6,466,+2,0.3,1,94.9,1,3,33.7,464,+2,0.0,1,73.9,8,38.2,462,+8,0.0
ケルンフォーティー,4,3.0,1.3,1.6,1600,3,3,5,450,-2,56.0,3,122.7,10,8,56,2,2,1,34.8,452,-2,0.0,3,119.9,11,8,2,2,34.6,454,0,0.1,1,95.8,11,7,1,1,35.7,454,-4,-0.1,8,136.5,9,5,36.6,458,-4,0.9,7,123.0,1,35.9,462,+10,0.5
スフィンクス,7,123.0,20.2,32.4,1600,4,4,4,448,+2,52.0,14,97.5,15,10,55,7,10,13,34.7,446,+2,1.1,1,85.8,16,15,7,6,36.7,444,-2,0.0,7,73.1,16,14,11,12,37.7,446,-2,0.3,5,71.9,14,15,37.1,448,+8,0.5,16,81.1,5,37.5,440,+8,2.3
ゴールドスマイル,10,51.5,7.8,12.4,1600,4,5,4,480,-2,53.0,6,96.7,15,14,54,1,1,1,35.6,482,+2,0.3,9,68.7,17,14,13,11,34.6,480,0,0.5,6,95.4,13,1,1,1,35.7,480,0,0.5,13,95.3,4,3,36.6,480,+6,1.4,7,94.6,1,36.2,474,-4,0.6
コリーヌ,5,7.2,1.9,2.8,1600,5,6,3,446,+8,52.0,1,94.7,16,3,55,7,6,6,34.5,438,-6,-0.1,7,82.7,14,11,11,11,33.3,444,+6,0.5,6,83.9,18,10,12,13,34.5,438,0,0.3,2,81.5,13,13,34.9,438,+8,0.0,8,94.0,12,34.3,430,+2,0.4
マイネイディール,6,19.1,4.0,6.2,1600,5,7,2,496,0,51.0,9,94.7,16,16,55,8,7,5,35.6,496,-2,0.9,9,106.3,16,7,8,8,34.6,498,+2,0.4,1,97.3,15,12,2,2,34.9,496,-2,-0.5,11,97.6,2,5,35.1,498,+6,0.5,2,95.1,6,35.3,492,-6,0.1
ホーマンベルウィン,2,72.4,8.5,13.6,1600,6,8,3,466,-2,54.0,8,110.9,9,5,57,9,9,0,34.0,468,+2,0.7,10,160.1,16,12,13,14,36.5,466,0,1.3,6,120.0,11,7,9,8,33.8,466,-8,0.2,10,113.0,7,3,38.1,474,+10,1.4,8,114.1,5,37.3,464,+2,1.1
コスモトゥルーラヴ,12,4.3,1.5,1.9,1600,6,9,4,498,0,55.0,2,96.6,15,13,57,2,2,2,34.6,498,-2,0.2,9,95.1,15,11,5,5,36.7,500,+6,1.2,5,93.9,13,1,3,3,35.2,494,+2,0.5,9,93.8,8,5,34.7,492,+4,0.7,1,93.6,2,33.7,488,-2,0.0
ターフェル,1,9.9,2.5,3.7,1600,7,10,15,510,+4,54.0,10,97.5,14,2,57,5,5,5,35.7,506,-2,0.8,1,81.7,18,16,16,15,33.8,508,-4,0.0,3,80.7,18,10,12,12,34.0,512,+2,0.2,4,94.2,12,6,34.6,510,+8,0.4,3,94.1,2,34.2,502,+16,0.3
ユメノトキメキ,11,101.8,17.8,28.5,1600,7,11,2,484,-2,51.0,13,109.9,16,6,55,15,15,15,35.7,486,-2,1.8,8,117.3,10,10,2,2,41.6,488,+6,2.7,16,94.4,17,16,10,11,35.3,482,+2,2.5,12,108.1,12,2,35.5,480,-8,2.7,8,94.8,7,34.7,488,0,0.9
ダブルオーセブン,9,11.0,2.3,3.4,1600,8,12,4,492,-2,54.0,12,97.1,15,16,57,13,14,13,34.0,494,-4,0.7,7,95.4,11,3,10,10,33.4,498,+4,0.3,2,94.1,15,7,15,15,34.5,494,+2,0.2,5,108.4,5,7,34.8,492,0,0.5,7,121.6,3,33.4,492,+6,0.3
ゴールドカルラ,8,11.1,3.0,4.6,1600,8,13,3,512,+2,52.0,1,83.0,18,4,55,5,6,0,34.8,510,-6,0.0,5,93.8,16,16,3,3,34.5,516,-4,0.2,2,85.5,16,13,2,2,37.8,520,+6,0.3,11,85.3,3,1,36.2,514,+4,0.6,4,94.1,3,34.3,510,0,0.3
