馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
サザンビクトル,7,46.6,9.3,15.4,1700,1,1,7,492,+4,54.0,13,120.7,16,6,56,2,2,2,42.4,488,-4,2.3,9,102.9,15,6,5,5,41.7,492,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エスジーカピタン,14,161.6,28.6,48.5,1700,2,2,20,454,-6,56.0,0,0,0,0,0,0,0,0,0,0,0,0,13,85.1,15,8,15,15,36.1,460,-4,2.2,18,98.8,18,6,12,14,37.8,464,-2,3.2,16,85.2,4,14,36.5,466,0,3.9,0,0,0,0,0,0,0
クリノコトノオー,5,7.1,1.6,2.4,1700,2,3,2,460,+2,56.0,2,107.5,15,14,56,11,11,8,38.7,458,-2,0.2,5,116.7,16,9,8,9,38.8,460,-6,0.9,9,114.8,13,13,10,10,38.1,466,-2,1.8,8,116.1,6,7,38.4,468,0,0.7,6,117.2,8,39.0,468,+8,2.2
カミナリコゾウ,6,20.9,4.5,7.3,1700,3,4,17,454,-2,56.0,6,118.3,16,16,55,3,3,2,42.3,456,-4,1.4,9,88.0,16,15,9,8,38.2,460,+6,1.5,2,83.8,13,13,1,1,35.0,454,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スティレット,12,3.9,1.4,1.9,1700,3,5,3,466,0,56.0,2,117.6,12,9,56,2,2,2,38.7,466,+4,0.0,7,117.6,16,10,6,5,40.1,462,+2,0.8,15,111.3,16,9,2,2,39.5,460,0,3.2,3,97.8,7,2,34.9,460,+6,0.1,11,85.0,7,34.6,454,0,1.4
アルファジニアス,8,157.8,34.5,58.6,1700,4,6,15,486,-6,56.0,16,122.8,16,1,56,13,13,16,41.0,492,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リアライズブラザー,1,2.9,1.3,1.6,1700,4,7,15,480,0,56.0,6,115.4,16,3,56,7,6,8,38.3,480,0,1.0,4,115.8,10,9,4,5,39.6,480,-4,1.6,2,115.9,9,1,5,5,39.1,484,+14,0.7,3,107.6,12,4,38.5,470,-6,0.2,3,110.1,6,38.3,476,0,0.2
タガノジュラーレ,9,75.7,18.0,30.3,1700,5,8,4,462,-6,56.0,12,118.6,16,16,56,7,6,12,40.1,468,+10,2.8,12,141.4,16,5,16,16,36.5,458,-8,2.4,6,124.7,10,9,10,10,35.5,466,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルバリスター,11,88.0,17.1,28.8,1700,5,9,22,510,+8,56.0,8,113.8,15,8,55,7,6,6,40.3,502,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トミケンプレミオ,2,5.6,1.6,2.4,1700,6,10,7,492,-2,56.0,6,73.0,16,1,56,1,1,0,39.1,494,-4,0.6,3,86.8,16,7,1,2,39.6,498,+4,0.8,3,86.6,16,4,1,1,39.1,494,-4,0.3,4,81.2,15,4,37.3,498,0,0.3,2,87.3,6,37.4,498,-2,0.4
エルマックス,15,291.0,61.1,103.7,1700,6,11,4,502,0,53.0,16,122.2,16,10,56,15,15,15,41.9,502,-6,4.1,11,122.4,13,6,12,10,39.8,508,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デマジオ,10,31.0,7.4,12.2,1700,7,12,6,480,0,56.0,10,75.2,16,13,54,5,6,0,39.1,480,-10,2.2,7,74.7,16,3,7,7,38.4,490,0,2.1,15,84.7,16,15,6,4,40.7,490,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニングランバル,13,59.8,13.2,22.2,1700,7,13,6,420,0,56.0,9,98.7,14,9,56,7,7,10,35.4,420,-2,1.2,17,126.5,18,10,3,3,38.7,422,-8,2.1,16,124.7,16,15,6,6,35.9,430,+12,2.0,14,95.6,4,8,34.9,418,-6,1.6,9,83.2,7,35.9,424,-2,1.5
ナムライチバンボシ,4,7.6,1.9,2.8,1700,8,14,2,488,+6,54.0,3,109.5,15,4,54,3,3,4,39.2,482,-4,0.9,4,116.9,16,9,4,5,40.7,486,-10,1.0,4,118.6,16,4,5,7,40.9,496,+26,0.2,11,122.6,8,5,35.5,470,+6,1.1,7,123.4,3,34.9,464,+12,0.6
デルマカマイタチ,3,19.2,4.7,7.6,1700,8,15,7,488,0,56.0,9,119.3,16,9,56,4,3,2,39.9,488,+2,1.4,6,87.8,16,5,14,13,38.4,486,+6,1.8,4,101.4,16,6,10,11,37.9,480,-4,1.7,8,118.5,9,7,42.5,484,0,1.6,6,118.7,8,41.4,484,0,1.4
