馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ホクテンオーカン,9,123.8,16.5,63.6,1000,1,1,3,466,-18,53.0,16,89.1,16,3,56,2,2,0,40.6,484,+20,4.2,15,74.1,16,12,16,16,36.9,464,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チサト,5,25.6,3.9,14.0,1000,2,2,8,446,+2,52.0,9,81.4,16,8,54,5,3,0,39.0,444,-10,1.4,10,87.9,16,1,5,5,39.5,454,0,1.0,13,122.2,13,10,10,9,44.3,454,0,4.7,12,89.6,6,15,37.9,454,-6,1.3,8,98.5,15,36.6,460,0,1.1
クラウンアルテミス,6,40.9,4.8,17.3,1000,3,3,2,436,-2,54.0,14,109.9,16,11,54,9,11,13,36.9,438,-8,1.8,10,108.5,16,15,10,10,35.4,446,+6,1.0,8,96.8,16,8,7,7,35.8,440,+2,0.5,5,96.0,10,6,35.0,438,-2,0.2,3,98.2,3,35.0,440,0,0.1
ロクマリア,12,99.6,15.8,60.7,1000,4,4,8,448,+6,54.0,13,72.3,16,3,54,9,7,0,36.2,442,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マコトクオバディス,3,5.3,1.4,3.8,1000,5,5,3,482,0,54.0,14,87.6,16,10,54,3,3,0,40.5,482,+10,3.6,4,86.2,16,1,1,1,39.0,472,-2,0.9,2,85.9,16,3,2,2,38.5,474,+2,0.5,8,74.4,4,5,38.3,472,-4,1.2,7,74.5,8,37.4,476,+6,0.9
ユリシーズ,10,23.2,4.4,15.7,1000,5,6,14,470,-12,56.0,7,61.6,12,9,53,4,4,0,37.9,482,-6,1.3,6,74.5,12,10,5,6,38.2,488,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケンブリッジアトナ,7,594.8,42.5,165.7,1000,6,7,2,428,+4,54.0,12,113.0,15,1,54,7,8,12,42.0,424,-4,4.8,10,89.4,16,10,13,13,38.3,428,-2,2.7,13,89.4,16,9,6,7,40.1,430,+14,3.1,14,109.2,10,12,39.0,416,-10,3.0,11,76.1,15,40.3,426,-10,2.6
アスターストーム,1,1.7,1.0,1.1,1000,6,8,1,478,-4,56.0,3,59.0,10,10,56,2,2,0,35.8,482,+2,0.4,2,58.8,12,7,3,2,35.3,480,+10,0.0,4,72.7,16,3,2,2,38.0,470,-8,0.2,4,73.1,2,4,37.8,478,-8,0.7,9,70.8,15,35.7,486,0,1.0
グロスヴァーグ,8,23.3,3.8,13.5,1000,7,9,2,442,0,56.0,8,71.1,16,5,54,3,3,0,38.8,442,-10,0.8,10,74.6,15,4,1,1,39.6,452,0,1.4,4,73.9,14,9,2,2,38.5,452,+4,0.5,6,60.5,7,5,36.9,448,0,1.5,9,88.3,13,39.1,448,0,1.5
イデアリスタ,11,107.5,8.8,33.2,1000,7,10,3,472,+2,56.0,7,71.0,16,3,56,13,13,0,35.5,470,-2,0.9,13,111.1,16,4,5,4,35.7,472,0,1.5,11,76.2,15,12,10,11,38.8,472,-2,1.7,7,75.0,15,9,38.8,474,+4,1.7,9,60.7,12,36.6,470,-8,2.1
シキランマン,4,27.3,2.8,9.3,1000,8,11,1,416,+4,54.0,4,59.7,10,7,54,4,4,0,36.1,412,0,1.1,6,60.6,11,12,4,5,37.0,412,+4,1.1,11,60.4,11,4,11,11,35.8,408,0,1.2,9,70.7,3,11,37.4,408,+2,1.6,2,74.5,8,37.0,406,+12,0.3
ウイッチワンド,2,3.9,1.2,3.0,1000,8,12,1,428,+2,54.0,2,59.0,10,8,54,2,2,0,35.8,426,-2,0.4,9,110.9,13,9,2,3,40.9,428,+12,3.3,6,73.8,15,7,9,8,37.7,416,-4,0.6,6,88.9,16,8,38.4,420,-2,1.3,5,74.8,7,39.4,422,0,0.6
