馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
マンハッタンケイ,9,5.1,1.4,2.1,1800,1,1,2,452,-6,56.0,4,115.0,16,6,56,1,1,1,37.9,458,+4,0.9,3,114.9,16,4,2,3,38.7,454,-6,0.5,6,115.5,16,15,3,3,38.9,460,0,0.8,6,108.2,3,7,38.2,460,-8,1.1,4,116.1,8,38.4,468,+4,0.7
ワースムーン,2,6.5,1.6,2.8,1800,2,2,2,504,-2,54.0,3,114.6,16,2,54,14,14,14,37.0,506,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エーシンヘディング,4,37.7,4.1,8.0,1800,3,3,2,476,+8,56.0,7,115.7,16,14,56,4,5,3,38.5,468,-2,1.6,7,86.0,16,16,7,6,37.9,470,+18,1.1,8,86.0,16,14,12,12,38.0,452,0,1.2,8,88.2,3,13,38.1,452,-8,2.2,11,116.9,15,40.3,460,+2,4.5
シゲルシシザ,12,78.9,12.8,26.2,1800,3,4,0,446,+1,56.0,4,91.0,12,1,55,7,6,6,40.5,445,-1,1.9,15,76.1,16,7,15,15,37.2,446,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウユウヒン,13,425.8,48.6,101.2,1800,4,5,1,428,-6,54.0,13,89.6,16,1,52,15,15,0,39.6,434,-6,3.6,16,82.7,16,2,16,16,42.2,440,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウソラーレ,5,12.2,2.3,4.3,1800,4,6,2,492,+2,56.0,6,115.5,16,12,56,16,15,15,37.2,490,-4,1.4,7,111.8,18,15,12,11,35.4,494,+4,0.7,8,134.6,18,6,8,8,35.9,490,-2,1.2,8,149.1,13,16,35.7,492,-4,1.5,10,138.8,11,36.7,496,-4,1.2
トウカイインパルス,6,7.3,1.9,3.4,1800,5,7,1,508,-6,56.0,13,122.1,16,14,56,4,5,3,38.2,514,-4,2.1,4,111.2,18,11,3,2,35.3,518,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショーグン,3,30.6,6.0,12.0,1800,5,8,1,604,-2,56.0,12,121.8,16,8,56,15,15,14,36.6,606,-14,1.8,10,125.4,18,16,14,14,36.7,620,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロングボンズ,10,18.5,3.9,7.7,1800,6,9,4,416,-6,54.0,8,95.3,16,14,52,9,9,0,34.6,422,+2,0.6,4,111.4,16,7,8,9,34.8,420,+8,0.6,5,96.9,16,14,6,9,35.1,412,-4,0.6,2,109.3,2,7,35.0,416,-6,0.0,5,125.6,5,35.8,422,-4,0.5
キラキラムーン,8,195.9,10.5,21.4,1800,6,10,1,440,+8,51.0,9,116.7,14,7,52,1,1,3,39.0,432,+4,1.2,10,109.6,18,5,8,10,35.5,428,-2,1.6,5,116.4,15,11,15,14,39.4,430,-2,2.2,12,70.9,9,10,35.5,432,-6,1.5,5,73.1,6,37.0,438,-8,1.2
ラエティティア,11,397.1,45.4,94.6,1800,7,11,6,482,+4,53.0,8,119.4,15,5,53,9,9,10,39.2,478,-2,1.4,3,92.6,12,7,10,10,39.8,480,+10,0.7,7,126.2,8,5,7,7,38.4,470,+2,4.2,13,111.1,1,9,38.5,468,-6,3.1,9,87.2,6,36.2,474,0,2.5
ランドマーキュリー,7,23.0,4.1,8.1,1800,7,12,1,506,-2,56.0,4,114.8,16,14,56,14,15,15,38.6,508,+4,1.1,12,75.7,16,4,2,4,39.7,504,+2,2.6,18,111.0,18,2,6,6,36.6,502,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トゥヴァビエン,1,2.0,1.1,1.2,1800,8,13,2,524,0,56.0,2,114.3,16,9,56,2,4,2,37.6,524,-2,0.2,2,114.5,16,15,7,7,38.0,526,+4,0.1,2,113.2,16,12,8,8,38.2,522,-6,0.0,4,115.9,16,7,39.1,528,+2,1.3,3,116.5,6,38.2,526,0,1.0
カシノロビン,14,228.7,32.9,68.5,1800,8,14,0,458,-7,53.0,7,91.5,12,9,55,4,4,3,41.4,465,+9,2.4,8,96.7,18,2,1,1,36.6,456,+6,1.4,16,90.0,16,1,12,13,40.5,450,-2,4.0,9,76.4,4,11,38.8,452,+5,2.2,3,91.2,7,39.0,447,+5,0.8
