馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ラフォルジュルネ,5,35.2,5.7,10.5,1600,1,1,1,464,+4,54.0,14,95.4,16,15,55,4,5,0,36.1,460,-2,1.3,6,119.5,16,8,12,12,35.5,462,+2,0.5,4,123.3,14,11,13,13,35.4,460,-8,0.5,6,106.3,9,7,33.8,468,-6,0.5,2,107.4,1,33.5,474,+4,0.1
ドリームヒーロー,8,23.6,4.4,8.0,1600,2,2,1,450,+2,54.0,7,120.4,11,11,54,1,1,1,34.9,448,-2,0.7,4,95.2,11,10,1,1,36.5,450,+4,0.5,1,110.5,11,3,1,1,38.0,446,0,-0.1,8,120.8,12,10,36.2,446,-2,0.8,4,94.9,9,34.2,448,-4,0.2
ラインジェシカ,7,16.4,2.8,4.9,1600,3,3,1,500,-10,54.0,13,95.4,16,12,55,4,5,0,36.1,510,+14,1.3,2,94.0,9,8,9,9,33.0,496,-2,0.0,6,82.0,14,12,8,6,33.5,498,0,0.4,4,94.8,7,5,33.8,498,+4,0.3,5,93.0,8,33.5,494,+4,0.3
イセノスバル,13,167.4,38.6,73.4,1600,4,4,11,534,+10,54.0,9,81.9,12,4,57,1,1,0,36.1,524,+2,0.7,9,70.2,17,12,8,9,33.7,522,-4,0.6,13,72.6,14,14,10,11,36.9,526,0,1.8,15,70.4,2,4,36.1,526,-2,1.7,8,70.9,6,36.3,528,0,1.1
セイルラージ,4,4.1,1.4,1.9,1600,4,5,5,470,-4,56.0,2,95.0,11,9,56,10,8,0,35.2,474,0,0.3,4,94.5,8,2,5,5,33.6,474,+2,0.4,1,93.3,12,10,7,7,33.8,472,0,-0.2,3,94.5,8,7,33.6,472,+12,0.4,7,93.2,8,33.5,460,-8,0.4
ダノンウィスラー,6,6.9,1.7,2.7,1600,5,6,10,462,+4,55.0,5,95.3,11,6,57,4,3,0,34.3,458,-4,0.2,1,93.9,13,6,2,2,34.2,462,+8,-0.2,11,93.8,13,12,8,8,34.1,454,0,1.0,1,93.7,7,10,33.5,454,+4,-0.1,6,84.3,16,36.6,450,-12,0.7
モズ,10,84.8,10.3,19.2,1600,5,7,3,488,-2,54.0,8,82.8,9,7,57,3,3,0,34.9,490,0,0.8,10,86.1,13,9,13,13,37.7,490,+6,1.3,8,95.3,8,6,2,2,34.7,484,0,1.2,5,121.4,2,3,36.1,484,-4,0.4,6,144.5,6,35.3,488,+12,0.5
ナシュワンヒーロー,9,14.8,3.0,5.4,1600,6,8,10,458,-2,56.0,4,95.3,11,9,57,1,1,0,34.6,460,+6,0.2,11,93.9,15,5,6,7,36.6,454,-2,1.1,2,94.3,8,5,1,1,33.9,456,-4,0.2,6,82.5,6,2,35.2,460,+6,0.4,5,94.4,10,35.4,454,-2,0.9
エーシンミズーリ,2,2.5,1.1,1.3,1600,6,9,2,484,-8,56.0,3,108.1,11,8,57,2,2,0,34.8,492,+24,0.2,9,80.8,15,5,8,8,33.9,468,-16,0.6,3,94.3,8,1,3,2,33.6,484,+18,0.2,5,93.2,9,8,33.9,466,+4,0.5,3,92.9,11,33.6,462,-8,0.2
アルティシムス,3,16.1,3.3,5.8,1600,7,10,2,454,-2,54.0,1,82.4,11,7,57,9,8,0,33.4,456,-4,0.0,9,96.1,12,4,4,3,36.7,460,+14,1.6,7,94.9,13,3,7,7,33.8,446,+2,0.8,8,119.1,9,8,34.4,444,+4,0.7,1,100.3,5,34.9,440,-2,-0.4
ステキナシャチョウ,12,221.1,23.0,43.6,1600,7,11,11,462,-4,54.0,8,84.8,15,3,57,12,11,0,37.8,466,+2,1.5,11,97.5,16,16,10,10,37.0,464,-4,1.5,13,71.7,16,4,15,15,35.9,468,+16,1.7,13,97.9,12,13,36.5,452,-4,1.0,1,97.2,14,36.0,456,+2,-0.2
ワールドブルー,11,244.5,32.3,61.4,1600,8,12,22,500,+10,52.0,10,122.2,10,4,53,3,3,3,37.1,490,+2,1.7,10,122.0,16,11,15,15,34.5,488,+4,0.6,16,108.0,18,13,2,4,35.1,484,0,2.0,12,151.2,13,1,40.5,484,-8,3.7,6,95.5,4,36.2,492,+4,0.1
トウケイヘイロー,1,5.5,1.8,2.9,1600,8,13,28,484,+4,56.0,2,79.9,18,11,54,4,4,0,34.5,480,0,0.2,1,80.3,18,5,4,4,34.5,480,+10,-0.1,11,82.9,16,12,5,4,35.9,470,0,0.8,3,84.0,6,4,35.8,470,-2,0.3,10,85.3,5,37.5,472,-8,1.3
