馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
スズカブルパップ,11,182.4,42.9,73.4,1700,1,1,2,472,+2,53.0,10,120.0,16,1,53,10,10,12,40.5,470,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒートヘイズ,8,79.8,9.8,16.5,1700,1,2,2,418,-4,56.0,7,118.2,15,15,56,11,11,10,40.7,422,-2,1.3,14,74.4,16,16,14,13,37.2,424,+4,2.5,8,72.9,11,2,11,11,35.1,420,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マンハッタンケイ,6,9.9,2.1,3.3,1700,2,3,1,460,-8,54.0,4,116.1,15,8,56,14,14,1,38.4,468,+4,0.7,16,131.2,16,13,16,16,39.1,464,-6,7.6,12,99.3,14,5,12,14,35.9,470,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スーサンタイガー,12,18.6,3.6,5.8,1700,2,4,2,446,+2,56.0,8,126.8,17,15,56,15,15,14,36.4,444,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ティアップサニー,4,16.5,3.2,5.1,1700,3,5,5,464,0,54.0,6,74.2,16,5,54,8,7,0,38.5,464,+8,1.2,13,84.5,17,8,9,11,35.0,456,-2,1.1,6,70.2,16,5,2,2,35.7,458,-4,0.9,10,84.9,4,4,38.0,462,0,1.0,0,0,0,0,0,0,0
ライブリーゲイト,3,139.1,23.8,40.6,1700,3,6,2,456,-2,56.0,6,117.6,11,11,56,8,8,5,41.4,458,-6,3.5,13,125.7,18,10,5,7,37.6,464,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トミケンブリランテ,9,27.0,5.4,9.0,1700,4,7,2,482,-4,56.0,13,120.5,15,6,56,3,3,4,43.4,486,-6,3.6,6,117.2,16,5,2,2,39.8,492,-6,1.1,12,125.6,16,11,8,8,36.5,498,-4,1.2,6,128.8,4,1,34.8,502,0,0.7,0,0,0,0,0,0,0
リリーゴーゴー,13,27.5,5.7,9.5,1700,4,8,2,436,+4,53.0,13,125.8,15,11,56,2,2,2,39.4,432,-8,2.0,10,124.7,17,2,16,16,35.8,440,+30,1.2,14,72.4,15,2,13,13,35.9,410,+2,2.1,7,93.0,6,3,37.3,408,0,1.2,0,0,0,0,0,0,0
ベルモントホウオウ,5,32.4,6.6,11.1,1700,5,9,2,488,+4,54.0,13,101.7,16,10,54,2,2,0,40.4,484,-8,1.4,12,103.1,16,11,5,5,40.5,492,+12,2.5,6,112.6,13,7,1,1,34.4,480,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナスノニシキ,1,4.6,1.4,1.9,1700,5,10,0,482,0,56.0,2,106.9,16,5,56,12,13,14,38.2,482,+4,0.6,14,128.3,15,14,3,4,40.0,478,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スピーディシャープ,15,142.4,21.3,36.4,1700,6,11,2,410,-7,56.0,5,92.5,10,10,55,8,7,7,39.7,417,+5,2.9,9,117.0,12,5,12,11,37.9,412,-4,2.5,10,120.4,13,3,12,11,40.3,416,+4,2.8,5,115.3,5,11,37.9,412,-2,2.7,7,117.9,6,40.6,414,-2,2.0
トウショウアミラル,7,13.9,2.7,4.2,1700,6,12,1,466,0,53.0,4,108.1,16,3,53,12,11,9,38.4,466,-2,1.9,7,118.8,16,4,12,12,39.7,468,+10,2.3,10,102.6,16,3,15,14,39.1,458,-6,2.0,6,88.3,5,8,38.2,464,+8,1.6,7,82.5,6,38.2,456,0,2.0
シゲルカラスザ,14,280.9,35.7,61.2,1700,7,13,2,476,-6,56.0,10,75.9,11,8,56,11,10,0,37.5,482,+2,2.8,14,113.4,16,2,3,6,40.6,480,+4,3.8,11,85.7,11,6,11,11,37.5,476,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エーシンザホット,2,2.8,1.2,1.5,1700,7,14,1,484,-6,56.0,5,115.6,15,1,56,3,3,4,38.5,490,+4,0.2,8,98.1,16,10,6,5,37.3,486,-2,1.7,5,110.8,16,9,10,11,34.9,488,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴットファザー,16,41.3,16.0,27.2,1700,8,15,3,464,-10,56.0,12,103.8,15,5,56,15,15,0,39.8,474,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェートグランド,10,4.4,1.6,2.4,1700,8,16,5,486,-6,56.0,10,122.9,16,2,56,6,6,6,36.1,492,+8,0.9,13,111.0,16,14,11,4,38.7,484,+2,2.4,2,109.9,9,4,6,3,34.7,482,+2,0.1,2,110.9,11,4,34.5,480,+6,0.4,2,108.0,8,34.4,474,-4,0.2
