馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
カフェブリリアント,5,7.0,2.1,3.3,1400,1,1,8,436,+8,54.0,13,73.0,15,12,53,5,5,0,38.0,428,-6,2.2,1,55.3,18,15,3,0,32.8,434,-2,-0.4,3,82.1,18,10,3,3,35.2,436,-8,0.0,2,83.9,14,5,33.9,444,0,0.3,0,0,0,0,0,0,0
ベラベラ,7,20.3,3.5,5.7,1400,1,2,13,452,+4,54.0,11,82.9,18,17,54,18,17,0,34.7,448,+2,0.9,5,81.5,18,15,13,13,33.9,446,+4,0.9,4,81.5,18,3,6,6,34.1,442,-4,0.3,3,70.5,10,5,35.3,446,0,0.1,6,69.6,13,35.7,446,-4,0.6
ディアプリンセス,3,27.2,5.3,8.8,1400,2,3,10,460,+18,54.0,17,81.8,18,15,53,2,2,0,35.8,442,0,1.4,14,83.1,18,2,1,1,36.4,442,0,1.4,2,82.6,18,14,4,4,35.6,442,+2,0.2,1,82.9,11,1,35.0,440,-6,-0.4,2,81.6,18,35.1,446,+2,0.3
アイファーコラソン,16,245.9,28.4,49.5,1400,2,4,8,478,+2,55.0,6,56.1,18,8,55,17,0,0,32.6,476,-10,0.6,15,69.2,18,16,11,11,34.9,486,+14,1.9,5,67.6,15,13,5,5,34.2,472,-6,0.6,8,70.1,8,11,34.9,478,+2,0.9,7,57.1,14,33.7,476,-12,0.8
シュンケイリ,10,119.0,15.5,26.9,1400,3,5,13,464,+10,56.0,16,69.5,18,18,54,13,13,0,35.2,454,+2,1.0,1,69.2,18,7,8,6,35.2,452,+2,-0.2,7,70.7,16,13,9,11,34.5,450,+4,0.7,3,70.0,3,10,34.5,446,+2,0.6,7,96.8,13,35.1,444,-4,0.8
ダイワベスパー,4,9.8,2.2,3.5,1400,3,6,2,442,+8,55.0,4,68.3,16,11,55,12,12,0,34.0,434,-4,0.2,11,69.6,16,11,13,14,34.5,438,-2,0.6,4,68.3,16,13,4,3,35.1,440,+14,0.5,6,69.6,15,6,35.5,426,-2,0.6,5,82.1,1,33.7,428,+2,0.5
ルゴス,9,29.3,5.3,8.9,1400,4,7,42,466,+10,54.0,6,82.5,11,8,56,2,2,0,35.9,456,+2,1.0,3,83.2,12,6,2,2,34.7,454,-2,0.0,6,95.5,16,14,3,4,35.9,456,+6,1.6,1,82.8,18,1,36.1,450,-2,-0.4,13,84.0,6,36.2,452,+8,1.0
ジョーアカリン,2,2.0,1.2,1.3,1400,4,8,0,446,+2,55.0,2,81.6,18,13,55,15,15,0,34.1,444,-6,0.0,3,68.1,16,8,16,16,33.6,450,0,0.4,2,81.7,18,4,12,11,34.7,450,+4,0.0,9,82.1,6,14,35.8,446,-2,0.7,7,68.1,11,34.4,448,+10,1.1
オギノシュタイン,6,237.2,35.0,61.0,1400,5,9,29,494,+4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,12,83.2,18,6,11,10,33.9,490,+2,0.7,13,87.8,13,13,5,5,38.9,488,+8,2.8,9,74.1,15,9,37.9,480,-14,1.7,14,111.9,9,43.2,494,-6,4.7
モエレマリーア,11,27.1,4.4,7.3,1400,5,10,3,446,-2,54.0,5,68.3,16,3,54,9,8,0,34.2,448,0,0.4,4,56.0,18,17,15,0,33.3,448,-4,0.2,9,57.0,18,6,14,0,34.2,452,+2,1.1,3,55.7,1,12,32.8,450,+2,0.7,9,82.9,15,35.7,448,0,0.4
