馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
クラウンシンホニー,9,36.4,6.4,10.5,1800,1,1,1,466,0,54.0,7,71.4,14,13,54,9,9,0,36.1,466,+4,1.5,7,84.8,13,6,7,8,35.2,462,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カシノカーム,7,47.6,6.0,9.9,1800,2,2,2,444,-10,54.0,6,112.5,15,5,54,5,6,7,35.2,454,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインフェニックス,1,2.3,1.2,1.5,1800,3,3,4,450,+6,54.0,2,99.7,14,3,54,8,7,0,35.6,444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バルコドール,5,29.0,4.5,7.3,1800,4,4,2,444,0,54.0,7,112.5,15,8,54,14,13,10,34.9,444,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チュロ,2,7.3,2.0,3.0,1800,5,5,2,478,+10,54.0,5,70.5,12,3,54,8,5,0,35.5,468,0,0.5,4,70.4,10,1,4,4,35.0,468,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハートビートハーツ,11,3.8,1.3,1.9,1800,6,6,3,428,-2,54.0,4,84.4,16,8,54,9,10,0,34.4,430,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オルカアタック,10,11.6,2.2,3.4,1800,6,7,2,442,+6,52.0,4,112.2,15,1,52,1,1,1,35.5,436,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルスコープ,8,37.2,5.3,8.6,1800,7,8,2,434,-2,54.0,9,59.4,13,1,54,10,10,0,34.5,436,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テンノハゴロモ,6,5.7,1.4,1.9,1800,7,9,4,452,0,54.0,4,100.2,14,6,54,5,3,0,36.3,452,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモカパルア,3,161.1,28.4,47.1,1800,8,10,2,442,0,54.0,10,112.8,15,7,54,10,11,10,35.2,442,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ティーエスギムレ,4,30.6,4.7,7.6,1800,8,11,2,430,+8,54.0,6,84.6,12,3,54,7,7,0,35.8,422,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
