馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
キュークッキング,8,16.3,4.0,6.5,1150,1,1,2,458,+2,51.0,5,73.7,14,5,52,8,8,0,37.7,456,-10,1.4,3,70.2,12,4,1,2,34.8,466,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウイットウ,12,55.9,8.7,14.7,1150,1,2,15,420,+6,53.0,0,0,0,0,0,0,0,0,0,0,0,0,10,70.0,14,9,9,10,35.9,414,-4,2.2,6,76.8,10,7,2,2,39.5,418,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンマディソン,1,6.2,1.7,2.6,1150,2,3,1,446,-6,54.0,3,80.9,15,15,54,6,7,0,37.1,452,+2,0.5,2,81.6,11,4,2,2,36.7,450,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイティダイヤ,5,4.6,1.4,1.9,1150,2,4,8,452,+2,54.0,3,74.0,15,2,54,1,1,0,40.5,450,+4,0.3,2,72.2,15,6,1,1,36.9,446,-2,0.2,4,57.4,15,7,7,0,34.4,448,-12,0.3,12,72.6,13,3,37.8,460,0,1.2,0,0,0,0,0,0,0
カレンコティヤール,9,30.5,7.3,12.2,1150,3,5,15,460,+14,54.0,7,69.3,14,14,54,4,6,0,35.7,446,+4,1.5,8,84.1,13,11,3,3,36.5,442,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オベーション,16,2.3,1.2,1.5,1150,3,6,2,426,-8,54.0,2,72.4,14,12,54,2,2,0,36.9,434,+2,0.1,2,98.7,18,7,5,3,34.0,432,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウィットウォーター,2,18.5,3.6,5.8,1150,4,7,2,440,0,54.0,4,72.9,14,14,54,5,4,0,37.2,440,+16,0.6,16,84.3,18,5,15,16,36.0,424,-12,1.4,12,70.1,13,9,10,12,35.6,436,+4,1.8,5,69.5,15,7,34.6,432,0,1.1,0,0,0,0,0,0,0
ガッツオブライブ,15,122.6,16.2,27.7,1150,4,8,11,386,-14,51.0,4,76.6,6,3,54,3,4,0,40.9,400,0,2.6,7,74.6,9,8,2,2,37.6,400,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴッドマザー,6,132.9,26.7,45.6,1150,5,9,11,422,-4,54.0,14,79.4,15,2,54,6,6,0,44.3,426,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サイモンジャスミン,14,28.0,2.8,4.5,1150,5,10,4,462,+10,53.0,9,89.7,16,4,54,13,11,0,38.0,452,+4,0.8,3,110.2,11,6,5,3,38.7,448,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファビン,4,52.8,5.9,9.9,1150,6,11,6,446,-8,52.0,9,74.7,16,1,53,5,7,0,39.7,454,0,1.6,4,74.2,15,15,7,5,39.9,454,+4,0.5,5,60.7,8,8,2,2,37.2,450,0,1.0,6,60.7,2,9,36.0,450,0,2.1,6,71.6,1,36.7,450,0,1.2
スプリグロウス,13,267.1,42.1,72.0,1150,6,12,12,444,+14,53.0,13,74.9,15,5,54,5,5,0,40.0,430,-8,2.5,11,72.6,16,5,8,8,37.4,438,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルオオスミ,10,17.9,3.6,5.8,1150,7,13,1,454,+6,54.0,5,70.2,16,3,54,13,12,0,36.8,448,-4,0.4,8,83.2,11,11,5,5,37.9,452,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アクアプリンセス,11,64.6,14.5,24.7,1150,7,14,5,418,-6,54.0,8,57.5,18,15,54,3,0,0,34.6,424,+6,1.2,8,84.8,18,4,1,1,37.2,418,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピュアモトヒメ,7,22.4,6.8,11.4,1150,8,15,8,492,+14,54.0,9,75.0,15,5,54,2,2,0,41.4,478,-2,1.3,5,74.4,15,5,1,1,39.8,480,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トウカイマインド,3,12.2,2.3,3.6,1150,8,16,2,450,+4,54.0,3,72.8,14,4,54,1,1,0,37.5,446,-6,0.5,6,83.0,18,4,2,2,36.0,452,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
