馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
トウカイビジョン,9,3.0,1.2,1.7,1400,1,1,0,484,+2,56.0,2,86.7,16,14,56,10,10,0,37.9,482,-4,0.0,3,107.0,16,2,3,3,39.6,486,-6,0.7,3,116.4,16,3,1,1,38.5,492,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゼンノコンゴウ,1,2.3,1.1,1.3,1400,1,2,1,476,-2,54.0,2,85.2,16,14,54,2,2,0,37.3,478,+4,0.0,2,84.9,16,6,1,1,38.0,474,-4,0.0,3,85.9,16,5,1,1,38.6,478,+6,0.5,2,85.8,9,1,36.7,472,-6,0.0,3,115.8,13,39.7,478,-2,0.3
シャトーウインド,12,211.4,22.2,48.3,1400,2,3,30,462,+2,56.0,13,109.9,13,12,55,9,11,0,35.9,460,0,1.9,8,96.9,13,10,11,9,35.7,460,0,1.1,8,75.3,15,2,15,15,37.5,460,-4,1.5,4,75.1,1,8,36.6,464,0,1.5,0,0,0,0,0,0,0
ジューンメイ,10,229.0,24.0,52.3,1400,2,4,5,482,+2,56.0,11,89.2,15,8,56,13,13,0,40.1,480,-4,3.6,11,88.2,16,11,4,6,40.0,484,0,2.0,8,75.3,16,11,13,15,36.7,484,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムオールエー,11,458.5,43.8,95.7,1400,3,5,4,432,-10,56.0,9,117.3,12,3,56,10,10,12,40.7,442,0,4.4,7,88.0,15,3,14,15,37.4,442,+8,2.2,11,74.3,16,14,13,14,37.3,434,-4,1.9,8,118.2,6,5,40.5,438,-6,4.1,14,125.9,12,36.9,444,0,1.5
メイショウメルシー,16,231.6,21.0,45.5,1400,3,6,5,430,+6,52.0,18,74.1,18,10,54,18,18,0,35.8,424,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハリバット,8,40.7,5.1,10.7,1400,4,7,4,460,0,56.0,10,95.7,18,6,56,7,7,0,36.7,460,0,1.7,4,83.3,18,9,6,6,35.8,460,+16,0.3,10,123.2,18,3,4,4,37.2,444,-16,1.9,7,69.2,3,9,34.7,460,+4,0.7,9,85.2,5,36.2,456,0,1.3
カミングアップ,6,9.9,1.8,3.3,1400,4,8,3,510,-2,56.0,4,85.2,16,2,56,8,8,0,36.9,512,+4,0.3,0,0,0,0,0,0,0,0,0,0,15,132.1,16,9,3,3,44.8,508,+6,8.8,13,97.5,7,13,35.6,502,+14,2.6,5,110.5,13,36.2,488,-10,1.2
アリオンバローズ,14,70.7,10.4,22.3,1400,5,9,14,460,+6,56.0,0,0,0,0,0,0,0,0,0,0,0,0,13,70.7,18,6,4,5,35.8,454,-8,0.9,8,88.9,16,11,3,3,40.3,462,0,3.4,14,125.9,4,3,38.4,462,+2,2.9,10,111.6,6,34.8,460,0,0.8
エーシンプレジャー,2,9.8,2.2,4.3,1400,5,10,5,516,0,56.0,11,95.2,15,14,56,4,2,0,36.7,516,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クライナーヘルツ,13,53.5,8.2,17.4,1400,6,11,13,406,-10,56.0,11,109.6,16,15,56,9,9,9,36.4,416,+8,1.4,7,112.5,9,8,2,3,36.3,408,+4,0.9,8,93.4,10,7,8,9,37.0,404,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホッコーマグマ,5,8.0,1.7,3.2,1400,6,12,2,478,0,56.0,3,86.3,16,8,56,1,1,0,38.5,478,+4,0.1,4,86.8,16,6,2,2,37.5,474,-4,0.7,8,87.0,16,15,7,7,39.2,478,-10,1.6,7,87.2,1,12,37.4,488,-6,0.8,11,126.2,10,38.6,494,0,1.5
ワイズマン,7,72.8,12.0,25.7,1400,7,13,10,464,-8,56.0,11,96.5,18,6,56,12,13,0,34.8,472,0,0.7,10,122.0,18,17,14,12,35.8,472,-16,1.4,10,118.3,16,6,8,8,40.3,488,+18,2.2,15,126.0,5,2,37.4,470,0,1.6,7,109.0,9,35.7,470,+2,1.0
スマートレバレッジ,4,41.3,4.9,10.1,1400,7,14,7,454,+2,56.0,10,87.1,16,8,56,3,3,0,39.6,452,-2,1.7,2,87.0,16,15,5,3,38.9,454,-8,0.1,9,116.9,16,13,3,5,40.6,462,0,3.8,10,116.1,10,9,38.1,462,0,2.2,0,0,0,0,0,0,0
アドマイヤコング,3,23.8,4.2,8.7,1400,8,15,15,478,-4,56.0,13,87.3,16,14,56,3,2,0,38.5,482,0,1.3,5,87.5,13,12,7,6,37.8,482,+6,0.4,5,87.2,15,8,10,10,38.3,476,+18,1.1,6,108.6,11,8,39.2,458,-6,1.2,4,109.5,5,39.2,464,-4,0.4
テイエムケイムオー,15,154.1,18.7,40.4,1400,8,16,21,480,-6,56.0,0,0,0,0,0,0,0,0,0,0,0,0,9,126.8,9,2,2,2,39.0,486,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
