馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
マズルファイヤー,1,1.6,1.1,1.1,1800,1,1,11,556,+2,56.0,4,123.1,11,3,55,9,9,6,37.0,554,+10,0.2,2,106.8,12,5,11,10,35.0,544,+4,0.0,2,111.8,7,3,7,6,34.2,540,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルカラスザ,14,300.9,42.5,134.4,1800,1,2,5,480,+4,56.0,11,85.7,11,6,55,11,11,0,37.5,476,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒシパール,15,69.1,8.7,26.6,1800,2,3,4,408,0,54.0,15,85.8,18,8,51,13,13,0,37.6,408,+4,2.2,4,97.4,16,3,9,7,36.0,404,+4,0.1,10,83.1,18,4,15,14,35.2,400,-10,0.7,4,100.4,1,9,35.1,410,0,0.4,0,0,0,0,0,0,0
パープルルビー,5,124.4,13.1,40.8,1800,2,4,5,450,-4,54.0,12,89.3,14,1,54,7,8,0,41.3,454,-2,2.7,9,97.3,14,14,10,12,35.9,456,+2,1.3,8,82.6,17,12,13,13,34.4,454,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クレバームーン,9,145.5,20.4,63.9,1800,3,5,10,458,+8,53.0,8,96.2,16,4,52,16,13,0,35.5,450,-8,1.5,9,92.2,9,9,7,9,42.5,458,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモサリー,4,15.5,2.1,5.6,1800,3,6,8,418,-8,54.0,6,96.4,18,16,54,15,13,0,35.4,426,+2,0.8,5,109.0,8,3,5,4,35.0,424,0,0.4,4,109.5,10,10,4,4,34.3,424,0,0.4,12,85.5,1,14,36.0,424,0,1.6,0,0,0,0,0,0,0
メイショウユウヤケ,7,273.3,20.0,62.9,1800,4,7,4,430,0,54.0,14,75.7,16,12,54,11,12,0,38.4,430,+4,2.3,11,73.8,15,1,9,9,37.9,426,+6,1.3,12,83.2,18,10,6,8,35.8,420,0,0.8,4,74.7,1,2,37.9,420,0,1.4,0,0,0,0,0,0,0
モユルオモイ,6,120.3,15.0,46.9,1800,4,8,3,470,-4,56.0,18,112.7,18,3,52,2,2,0,36.9,474,0,2.2,3,97.3,16,14,15,15,35.2,474,+14,0.0,12,109.7,15,3,13,13,36.7,460,-6,1.5,10,99.8,10,11,35.9,466,0,1.6,0,0,0,0,0,0,0
レジーム,16,47.1,6.2,18.7,1800,5,9,5,458,-2,56.0,9,98.1,12,5,55,10,8,0,38.3,460,0,3.4,15,72.4,16,6,5,7,36.6,460,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワイドワンダー,3,81.3,8.8,27.0,1800,5,10,4,486,+2,56.0,7,125.0,11,3,55,6,6,8,36.6,484,0,0.8,11,112.1,15,3,14,14,39.2,484,+4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スイングタキオン,10,72.4,7.7,23.4,1800,6,11,4,470,0,56.0,15,121.2,15,16,55,2,2,6,44.0,470,0,4.9,8,88.8,16,1,6,6,39.9,470,+6,1.4,5,117.1,11,2,3,3,40.3,464,+2,1.2,5,118.2,12,5,40.1,462,-18,1.5,10,112.9,6,44.0,480,+12,5.0
サークルオブライフ,8,4.0,1.2,2.2,1800,6,12,10,462,-2,56.0,3,108.5,9,2,55,3,3,3,34.7,464,-6,0.2,2,100.7,9,9,5,3,34.0,470,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルリビタキ,13,17.6,3.3,9.4,1800,7,13,8,442,-14,54.0,8,112.2,11,3,54,9,9,0,35.1,456,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルオヒツジザ,2,15.4,2.6,7.1,1800,7,14,4,474,+4,56.0,10,127.0,18,11,52,12,14,15,35.6,470,+14,1.4,3,107.8,14,8,9,7,35.2,456,+2,0.1,5,82.3,13,5,11,10,35.4,454,+10,1.1,11,75.2,16,7,38.9,444,0,1.7,7,84.8,2,36.2,444,+2,0.8
ヤマイチパートナー,11,15.4,2.4,6.5,1800,8,15,4,488,+2,56.0,6,125.0,11,5,55,11,10,9,36.5,486,+2,0.8,5,123.8,10,10,1,2,36.0,484,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コウエイアース,12,22.1,3.2,9.0,1800,8,16,17,462,+16,56.0,5,109.6,10,9,54,2,3,0,34.5,446,+2,0.5,4,108.8,16,4,7,6,35.1,444,-4,0.4,9,69.8,12,7,12,12,35.2,448,+8,1.1,5,70.0,4,4,34.6,440,0,1.0,0,0,0,0,0,0,0
