馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
マイネルゼーラフ,6,15.9,2.5,8.8,1600,1,1,1,488,0,55.0,12,110.5,14,8,54,2,2,2,36.3,488,-2,1.0,4,112.4,10,6,2,2,36.5,490,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイシンエルヴィン,1,1.7,1.1,1.1,1600,2,2,3,484,-2,55.0,3,95.2,13,1,54,8,9,0,34.8,486,-4,0.7,4,112.6,16,15,11,11,34.6,490,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハイクロス,5,192.3,21.8,90.9,1600,3,3,12,442,+10,53.0,8,71.5,14,14,54,9,8,0,36.2,432,-2,1.6,11,73.0,13,2,11,11,36.3,434,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウヒコボシ,7,12.3,2.0,6.9,1600,4,4,2,508,+2,55.0,4,85.1,12,10,54,3,3,0,36.2,506,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カシノバル,2,220.3,24.4,101.9,1600,4,5,4,444,-4,55.0,11,113.4,14,14,54,14,12,10,37.4,448,0,2.2,10,70.7,18,10,11,7,34.9,448,-6,1.9,8,70.5,18,8,14,13,35.0,454,0,1.5,11,70.9,4,14,35.5,454,+2,1.9,11,73.6,10,37.4,452,0,2.3
シゲルサガミ,11,285.7,35.4,148.6,1600,5,6,1,446,0,52.0,11,98.7,11,7,51,7,8,8,35.9,446,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドラゴンスパン,3,3.9,1.2,2.8,1600,5,7,4,464,-12,55.0,3,108.2,13,10,54,6,7,8,38.8,476,+2,0.8,5,73.5,11,11,3,3,37.8,474,+2,0.5,2,70.0,12,1,4,3,35.3,472,+2,0.0,2,71.7,7,3,34.7,470,0,0.0,0,0,0,0,0,0,0
ゴーナミノリ,8,9.6,2.2,7.7,1600,6,8,1,438,-8,53.0,10,83.4,13,5,54,8,8,0,35.9,446,+6,0.8,5,98.3,13,13,6,4,35.1,440,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソナーポケット,12,153.4,19.7,82.1,1600,6,9,2,436,0,54.0,12,117.6,12,7,53,12,12,12,36.7,436,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモアイオライト,4,14.7,2.2,7.5,1600,7,10,5,440,-4,53.0,9,111.2,16,8,54,12,11,11,37.3,444,+12,1.4,4,109.2,15,9,11,10,35.9,432,-10,0.9,9,84.5,18,11,9,9,35.4,442,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムデンコウ,10,74.3,7.9,32.1,1600,7,11,1,476,-4,55.0,9,98.5,11,2,54,9,11,11,35.3,480,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディアブレイズン,9,25.5,4.7,18.3,1600,8,12,1,462,0,55.0,11,120.2,16,13,54,3,3,3,44.2,462,+2,3.3,2,107.8,13,2,4,4,38.5,460,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アッパレジャパン,13,254.5,31.0,130.2,1600,8,13,2,430,-2,52.0,11,100.2,11,6,51,8,9,11,38.1,432,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
