馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
フレデフォート,4,16.3,4.5,6.8,1200,1,1,5,454,+2,56.0,4,68.2,17,8,57,17,17,0,33.5,452,+6,0.8,5,69.9,15,10,6,6,34.2,446,-8,0.4,9,69.3,18,4,14,13,34.2,454,+2,0.8,13,69.7,5,9,35.9,452,-2,1.3,2,69.8,3,35.9,454,+2,0.0
アイビーフォールド,12,34.5,7.0,10.6,1200,1,2,2,462,0,54.0,1,68.8,18,7,55,4,4,0,34.5,462,0,-0.2,3,68.6,15,4,6,7,34.1,462,+2,0.2,6,68.9,16,14,8,7,34.6,460,0,0.7,9,68.3,2,8,34.9,460,-2,0.7,5,68.2,13,35.0,462,+6,0.7
ビットスターダム,10,15.3,3.4,5.0,1200,2,3,3,468,0,56.0,2,67.9,18,17,55,7,5,0,33.9,468,-2,0.0,1,68.4,15,13,6,4,33.9,470,-6,0.0,8,69.3,18,8,12,11,34.7,476,+10,0.2,3,70.1,3,11,35.0,466,-4,0.0,6,69.1,7,33.7,470,-2,0.9
キタサンエピソード,5,14.9,3.8,5.6,1200,2,4,3,494,-2,56.0,9,68.3,18,13,56,2,1,0,34.9,496,+4,0.4,2,68.1,17,15,2,2,35.1,492,-2,0.7,14,69.9,18,14,2,2,35.0,494,+8,0.5,14,68.9,11,4,36.2,486,+2,1.5,1,67.4,14,34.3,484,0,-0.3
コーリングオブラブ,18,154.0,30.2,46.6,1200,3,5,2,476,0,51.0,1,104.8,16,1,53,9,5,4,37.2,476,-4,-0.2,6,85.6,16,12,14,11,36.4,480,0,0.3,2,86.9,16,15,14,13,38.1,480,0,0.2,5,84.1,10,11,36.4,480,-4,0.6,8,73.0,8,36.0,484,+10,1.8
シェルエメール,2,24.9,4.6,6.9,1200,3,6,6,444,0,52.0,7,83.7,14,10,55,12,11,0,35.1,444,0,0.4,12,83.3,16,6,12,12,34.2,444,+2,0.7,1,83.6,18,12,14,14,34.0,442,0,0.0,2,81.7,15,12,34.1,442,-2,0.0,8,68.8,11,34.6,444,-2,0.5
アグネスハビット,11,9.9,2.4,3.4,1200,4,7,3,460,-2,54.0,5,68.1,18,11,54,12,11,0,33.9,462,+4,0.2,7,80.5,18,16,8,7,33.9,458,0,0.4,11,69.0,15,5,6,7,34.6,458,0,1.0,1,71.3,12,6,35.6,458,-10,-0.2,3,84.3,3,35.7,468,-4,0.4
エランドール,14,26.6,4.8,7.3,1200,4,8,4,444,+8,52.0,6,68.5,17,10,55,16,16,0,34.2,436,-4,0.3,11,69.7,18,9,10,12,34.1,440,+2,0.3,1,69.8,18,16,11,10,34.2,438,-4,-0.1,5,69.5,14,12,34.4,442,+2,0.4,4,55.6,9,33.0,440,-16,0.3
アンプレシオネ,8,21.2,4.6,6.9,1200,5,9,4,458,+6,52.0,11,68.8,17,17,55,3,3,0,35.6,452,-16,0.6,5,69.7,12,10,7,8,34.1,468,+8,0.2,2,68.0,11,2,5,3,34.2,460,-2,0.7,2,68.9,9,4,34.1,462,-4,0.0,5,69.2,1,34.4,466,+6,1.4
ルアーズストリート,1,17.9,4.2,6.3,1200,5,10,6,450,+2,54.0,8,83.8,14,7,55,7,11,0,35.2,448,0,0.5,0,0,0,0,0,0,0,0,0,0,6,81.9,14,4,2,2,34.5,448,-8,0.5,5,94.7,2,3,34.3,456,0,0.6,6,93.1,5,33.2,456,0,0.3
