馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
テイエムゴールド,11,98.2,13.5,21.1,1800,1,1,2,432,0,54.0,17,96.1,18,3,54,9,10,0,36.8,432,-10,2.2,9,71.2,12,11,12,9,35.7,442,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンマルジュエリー,2,8.1,1.8,2.5,1800,2,2,1,474,-4,54.0,8,115.1,16,11,54,7,6,6,39.9,478,+4,1.8,9,118.3,15,12,3,3,41.0,474,0,2.0,4,116.8,11,7,5,5,39.8,474,-4,1.2,9,114.4,15,7,39.3,478,-2,1.3,2,114.3,10,38.2,480,-6,0.0
テイエムエーデル,9,525.5,57.5,90.7,1800,2,3,1,434,-2,51.0,16,111.1,16,7,51,16,16,0,36.4,436,+4,3.9,16,77.7,16,11,14,16,39.6,432,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマノダイヤ,12,19.4,5.3,8.0,1800,3,4,5,462,+6,54.0,7,74.2,16,12,54,1,1,0,37.6,456,0,0.8,9,75.6,15,11,8,7,38.7,456,-4,1.2,7,73.2,16,12,2,3,38.0,460,0,0.5,10,75.3,2,15,37.8,460,-6,2.1,8,75.0,1,38.8,466,+8,1.6
カノン,1,3.5,1.3,1.6,1800,3,5,5,452,0,51.0,2,116.0,14,9,51,9,10,9,38.2,452,+6,0.1,4,115.9,14,9,4,4,39.0,446,0,0.8,11,86.4,16,9,10,12,38.4,446,0,1.6,6,87.9,12,9,39.1,446,-2,1.4,8,87.9,9,39.0,448,+4,1.1
ホシプリエール,10,13.0,3.5,5.2,1800,4,6,2,498,0,54.0,8,73.3,16,11,54,7,7,0,38.1,498,0,0.8,8,75.3,16,13,10,12,37.9,498,-2,1.9,9,75.3,16,6,6,8,38.2,500,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スリークスタイル,7,282.0,62.3,98.3,1800,4,7,1,462,0,54.0,14,119.0,15,16,54,11,11,10,42.1,462,+4,5.0,0,0,0,0,0,0,0,0,0,0,11,99.3,13,13,8,4,37.0,458,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルコイヌザ,15,155.0,26.7,42.0,1800,5,8,2,430,-2,54.0,16,95.8,18,6,54,9,8,0,36.6,432,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シナーラ,3,3.9,1.6,2.3,1800,5,9,3,424,-2,54.0,2,115.0,14,14,54,3,3,3,39.6,426,+10,1.0,11,75.6,16,11,9,8,38.3,416,-8,2.0,10,74.2,16,10,7,7,37.1,424,0,1.2,3,74.1,1,5,37.2,424,+2,1.0,9,75.0,10,37.9,422,+6,1.0
ルシャアンジェ,13,142.5,23.6,37.2,1800,6,10,1,474,0,54.0,10,89.2,15,4,54,15,15,0,39.1,474,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キラキラムーン,5,118.5,18.2,28.6,1800,6,11,1,430,-2,54.0,12,70.9,18,9,54,10,10,0,35.5,432,-6,1.5,5,73.1,16,6,9,7,37.0,438,-8,1.2,10,74.8,16,11,5,5,38.9,446,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンペルル,6,68.4,11.6,18.1,1800,7,12,1,430,0,54.0,11,109.3,16,11,51,7,7,0,36.2,430,+10,2.1,17,71.6,18,7,11,13,36.2,420,-2,1.5,4,70.3,16,3,7,7,35.7,422,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サウスフィールズ,8,6.4,2.1,2.9,1800,7,13,1,468,+2,54.0,7,108.6,16,13,54,10,10,0,35.2,466,-6,1.4,5,125.2,14,13,8,8,36.6,472,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ターフジェニック,4,6.1,1.7,2.4,1800,8,14,2,472,+4,54.0,4,114.2,16,16,54,6,6,7,38.5,468,-8,1.0,8,117.8,14,11,8,8,39.8,476,+6,1.9,5,74.9,15,3,10,11,37.8,470,+2,0.5,9,62.4,7,12,37.4,468,-2,1.5,11,69.9,17,35.2,470,-4,1.2
ワイドロスメルタ,14,10.9,2.9,4.3,1800,8,15,2,472,0,54.0,11,94.9,18,8,54,1,1,0,36.6,472,-20,1.0,10,98.1,16,5,2,3,35.6,492,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
