馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ヒラボクプリンス,3,7.1,2.0,3.2,1800,1,1,3,484,+4,55.0,8,112.6,16,1,54,4,4,5,38.1,480,-12,1.1,1,103.9,13,4,1,1,37.1,492,0,-0.7,3,106.1,12,13,8,10,37.8,492,+2,0.6,1,105.5,7,4,37.5,490,-2,-1.0,2,107.1,7,38.5,492,+4,0.3
ブルータンザナイト,6,6.3,1.7,2.7,1800,2,2,21,552,-4,57.0,6,111.5,16,12,57,11,10,9,37.1,556,-4,0.7,1,109.6,16,2,14,14,36.1,560,0,-0.1,3,118.0,16,10,12,12,38.6,560,+12,0.2,3,112.2,4,8,37.1,548,0,0.2,4,114.6,6,36.3,548,-2,0.6
ツルマルスピリット,2,2.4,1.1,1.3,1800,3,3,2,498,+6,57.0,2,112.7,13,5,57,5,4,4,37.5,492,-10,0.0,4,112.1,16,10,2,2,36.8,502,0,0.8,2,111.7,15,8,2,2,38.1,502,0,0.2,2,103.3,3,4,37.5,502,-2,0.1,2,111.8,1,37.1,504,+4,0.2
ゴールデンジャガー,10,86.9,12.8,23.5,1800,4,4,0,510,-2,57.0,13,84.3,15,10,57,7,9,0,37.7,512,+10,2.1,12,114.3,13,6,1,1,39.4,502,-8,1.6,15,106.4,16,3,5,4,39.8,510,+10,2.4,15,108.8,7,1,41.0,500,-6,3.2,8,113.5,6,38.7,506,+2,1.2
フォルクスオーパー,9,207.9,12.4,22.8,1800,5,5,12,490,0,55.0,11,107.1,16,11,55,14,14,14,38.4,490,+2,1.5,12,113.2,16,2,15,14,37.6,488,+4,2.6,10,112.1,16,16,12,12,36.4,484,0,1.6,8,113.6,2,5,38.4,484,+4,1.2,8,113.5,8,37.9,480,0,1.5
キンショータイム,7,167.1,25.8,47.6,1800,6,6,0,488,+6,55.0,10,119.7,11,3,55,8,8,6,38.2,482,0,2.8,10,114.0,13,12,4,4,38.8,482,+2,1.3,10,123.1,10,1,4,3,36.7,480,+2,1.9,13,108.4,16,10,39.0,478,-6,2.8,13,107.7,5,39.3,484,-6,2.1
タイセイウインディ,5,7.6,2.1,3.4,1800,7,7,30,444,+4,55.0,10,108.4,13,9,56,1,2,0,38.0,440,+2,2.2,1,105.3,10,2,5,5,36.9,438,-12,0.0,1,114.8,15,2,1,1,38.6,450,+8,-0.2,3,115.9,9,2,37.7,442,0,0.4,0,0,0,0,0,0,0
エーシンスピーダー,1,15.1,2.8,4.7,1800,7,8,1,484,+2,57.0,1,113.4,14,1,57,1,1,1,36.7,482,+10,0.0,12,96.2,13,10,10,10,36.6,472,-4,1.4,11,73.0,16,3,14,15,36.3,476,+2,1.2,7,72.8,13,2,37.1,474,-2,0.6,10,112.8,6,38.0,476,+2,1.4
プルーフポジティブ,8,5.5,1.4,2.1,1800,8,9,0,468,-2,57.0,2,117.3,11,10,54,2,2,2,36.6,470,+6,0.4,3,106.0,16,13,2,2,37.5,464,+2,0.4,2,105.7,16,16,2,2,37.8,462,+6,0.1,1,111.4,3,1,37.9,456,-12,-0.2,1,114.0,9,38.3,468,+2,-1.2
メイショウオオカゼ,4,7.7,2.0,3.2,1800,8,10,3,518,+2,55.0,1,112.8,16,6,54,7,6,9,36.5,516,-14,0.0,9,105.4,13,4,7,9,37.4,530,+4,1.2,3,105.7,10,10,3,3,37.3,526,+6,0.4,9,107.0,6,3,38.8,520,+2,1.7,7,85.1,3,37.2,518,+6,0.5
