馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ケイクエスト,3,1.8,1.1,1.3,1800,1,1,2,492,-4,54.0,4,111.9,8,5,54,8,8,8,33.8,496,+2,0.4,4,113.2,15,13,2,2,34.2,494,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルブンゴ,13,73.4,10.6,20.1,1800,2,2,4,454,-18,54.0,9,100.8,14,4,54,10,9,0,34.8,472,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモプラナス,6,45.1,6.2,11.4,1800,3,3,2,430,0,54.0,5,109.5,11,7,54,4,4,3,36.7,430,+2,1.4,13,82.7,16,16,15,15,35.7,428,+2,1.2,12,97.8,18,4,7,6,34.9,426,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルゾンネ,1,75.9,8.3,15.5,1800,3,4,1,476,-2,54.0,7,111.1,15,8,54,9,10,10,36.4,478,-2,0.9,6,120.0,11,3,6,5,38.5,480,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイケルチョウサン,8,65.3,8.8,16.6,1800,4,5,2,480,+4,54.0,6,109.9,11,1,54,9,9,9,36.6,476,+2,1.8,11,114.4,15,1,10,10,34.8,474,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルクロノス,7,43.6,5.6,10.4,1800,4,6,3,466,+12,54.0,6,112.8,10,7,54,5,6,0,36.5,454,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スプリングアップ,4,8.5,1.9,3.2,1800,5,7,1,464,0,54.0,2,115.7,12,4,54,5,4,4,35.7,464,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トゥインクル,12,36.8,5.3,9.9,1800,5,8,16,454,+6,54.0,10,98.6,12,8,54,10,9,0,34.6,448,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモレヴァータ,11,17.8,2.3,3.9,1800,6,9,2,432,0,54.0,4,109.4,11,4,54,7,7,6,36.3,432,+2,1.3,8,96.3,16,12,3,3,35.1,430,+4,0.9,8,97.3,18,13,14,13,33.8,426,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドリベリオン,10,19.8,3.7,6.7,1800,6,10,5,450,-8,54.0,10,114.1,15,9,54,7,9,0,34.7,458,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゾナパラ,14,365.7,58.4,111.3,1800,7,11,2,412,-8,54.0,8,113.4,8,2,54,7,7,7,35.5,420,+6,1.9,9,112.9,9,4,4,6,37.7,414,0,1.7,10,86.4,11,3,8,8,38.3,414,0,3.1,10,84.6,10,7,36.1,414,0,0.9,0,0,0,0,0,0,0
パイストロピカル,9,70.8,7.8,14.6,1800,7,12,2,432,0,54.0,5,112.2,8,4,54,3,3,4,34.5,432,0,0.7,11,74.8,15,15,10,11,39.4,432,+4,2.4,7,72.7,9,4,4,4,37.0,428,0,1.6,7,73.2,7,5,36.9,428,0,1.5,0,0,0,0,0,0,0
ストロングサウザー,5,5.7,1.4,2.0,1800,8,13,1,468,+6,54.0,4,115.8,12,11,54,5,6,4,35.8,462,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノカンザシ,2,6.1,1.7,2.8,1800,8,14,2,426,-8,54.0,2,100.7,10,10,54,4,3,4,35.3,434,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
