馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
イチブン,7,9.2,2.2,3.6,1800,1,1,21,486,-6,56.0,6,123.1,9,6,56,2,2,2,37.0,492,-2,1.0,5,122.7,13,6,4,5,35.2,494,-2,0.5,1,108.4,9,1,6,6,34.1,496,0,0.0,2,110.5,12,4,35.0,496,0,0.1,0,0,0,0,0,0,0
トモロマイスター,10,46.3,5.4,9.7,1800,1,2,1,442,0,56.0,5,121.8,15,9,53,7,7,9,34.2,442,-4,0.5,1,124.8,18,7,4,4,36.5,446,-4,0.0,7,109.8,14,12,5,3,36.6,450,-8,0.8,3,95.9,5,7,34.6,458,0,0.3,0,0,0,0,0,0,0
マイネルグート,6,50.8,6.2,11.2,1800,2,3,1,490,0,56.0,6,121.8,15,1,56,4,3,3,34.7,490,+4,0.5,15,117.2,15,9,6,7,41.1,486,-2,3.9,1,123.5,18,9,2,2,34.6,488,-4,-0.2,4,124.0,2,6,35.1,492,-2,0.6,3,129.3,10,39.5,494,-2,0.6
グラスヴィクター,14,157.4,20.5,37.9,1800,2,4,21,470,0,56.0,1,118.2,16,3,56,4,4,4,39.6,470,-2,-0.1,2,118.9,15,8,10,12,39.7,472,0,0.7,2,101.9,16,13,11,12,38.7,472,+4,0.0,7,113.6,17,16,34.1,468,0,0.5,0,0,0,0,0,0,0
ミラノムーン,11,17.2,3.6,6.3,1800,3,5,1,456,-4,56.0,6,93.7,12,2,56,9,8,0,35.8,460,-2,0.7,1,81.4,18,10,9,8,34.1,462,0,-0.3,6,88.3,16,12,10,10,39.2,462,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カリバーン,2,20.6,3.2,5.5,1800,3,6,13,472,-10,56.0,6,114.3,11,4,56,5,5,5,38.6,482,+4,1.6,4,99.5,14,12,9,9,37.5,478,-10,0.2,1,117.9,14,13,4,5,40.1,488,0,-0.7,2,95.6,9,5,34.4,488,-2,0.1,4,96.7,12,34.4,490,0,0.6
モエレスターレット,15,593.7,74.7,139.3,1800,4,7,2,428,0,52.0,15,84.0,16,12,54,11,8,0,36.7,428,+4,2.3,15,110.1,15,12,3,2,35.9,424,-2,1.6,9,130.6,11,9,1,1,37.7,426,+7,1.5,3,96.7,7,5,38.6,419,-7,1.1,6,104.6,5,41.7,426,+3,0.9
カフェフレグランス,13,118.8,22.5,41.8,1800,4,8,8,434,+4,54.0,1,117.6,13,3,54,1,1,1,40.9,430,-12,0.0,4,109.3,16,4,16,15,39.1,442,-16,0.4,8,124.0,15,14,9,9,37.4,458,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オリオンザアルファ,8,397.3,45.6,84.9,1800,5,9,1,464,-6,56.0,13,123.0,15,7,56,9,9,12,35.2,470,+28,1.7,8,141.7,11,5,10,10,37.4,442,-8,2.2,1,134.6,16,6,2,2,38.3,450,-4,0.0,4,118.8,5,13,40.1,454,-12,0.9,18,114.9,18,35.4,466,0,1.8
ヴァンダライズ,4,9.9,1.6,2.4,1800,5,10,1,456,0,56.0,3,121.7,15,2,56,11,11,9,34.2,456,+4,0.4,7,108.1,13,3,6,7,34.1,452,-10,0.4,7,111.9,14,2,4,5,34.9,462,-8,0.7,2,107.5,13,11,34.0,470,0,0.2,5,148.0,10,34.0,470,+2,0.7
