馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
クイーンエステル,4,3.2,1.2,1.5,1200,1,1,1,428,-4,54.0,3,74.4,15,13,54,5,2,0,39.0,432,-4,0.2,5,62.2,12,9,5,4,37.4,436,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモオウガイ,3,6.8,1.7,2.5,1200,2,2,1,486,0,54.0,3,75.3,14,14,54,12,12,0,37.7,486,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモイーチタイム,1,36.6,6.4,10.9,1200,2,3,1,404,+6,54.0,5,75.6,14,2,54,6,9,0,38.8,398,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモビートイット,6,15.4,3.0,4.9,1200,3,4,1,456,-8,52.0,7,75.1,15,4,54,10,10,0,38.8,464,-4,0.9,9,72.3,16,12,8,9,36.0,468,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サツマノホシ,7,4.8,1.4,2.1,1200,3,5,3,452,-4,54.0,4,61.7,12,12,54,2,2,0,37.5,456,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スピードサクラ,8,119.0,19.6,34.2,1200,4,6,1,446,-2,54.0,8,75.4,15,14,54,8,8,0,39.7,448,-14,1.2,14,72.6,16,9,7,12,37.3,462,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモロングロード,2,24.7,4.6,7.7,1200,4,7,1,472,-8,54.0,8,76.4,14,15,54,3,3,0,39.9,480,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レナソニック,13,3.2,1.3,1.8,1200,5,8,2,480,-6,51.0,8,71.3,12,10,54,2,2,0,37.3,486,0,1.3,4,70.4,16,4,4,3,35.4,486,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルボンノキセキ,5,106.7,18.0,31.3,1200,5,9,3,442,0,54.0,11,64.4,12,11,54,8,7,0,39.3,442,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
センターローレル,14,200.7,33.1,57.9,1200,6,10,3,418,+2,54.0,15,73.6,16,14,54,13,13,0,36.9,416,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イケメンパラダイス,11,37.8,8.2,14.0,1200,6,11,1,462,-2,54.0,11,76.9,14,11,52,10,11,0,39.8,464,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プレミアムパス,9,13.3,3.3,5.3,1200,7,12,1,464,-2,54.0,12,83.9,18,8,54,5,6,0,36.8,466,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チグサ,15,302.2,49.9,87.3,1200,7,13,1,426,-6,54.0,16,85.8,17,13,54,15,16,0,37.4,432,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グラッドフォンテン,10,243.7,31.0,54.2,1200,8,14,1,444,0,54.0,10,75.8,15,10,54,11,12,0,39.0,444,0,1.6,8,63.3,12,6,9,9,38.0,444,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハテナキユメ,12,109.4,15.6,27.1,1200,8,15,2,448,-12,54.0,12,73.2,12,2,54,8,8,0,36.8,460,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
