馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
グランブリーズ,1,14.2,3.3,4.8,1700,1,1,2,484,0,53.0,6,108.1,13,4,56,3,6,6,38.9,484,+4,0.9,4,108.2,13,9,3,3,39.4,480,+16,1.1,3,108.3,16,10,6,6,38.0,464,+2,0.3,6,110.1,6,1,41.6,462,-2,2.1,5,73.1,13,37.6,464,-2,0.6
サトノコンテッサ,5,146.1,22.1,34.0,1700,2,2,4,448,+14,54.0,11,74.0,12,6,54,2,3,0,38.9,434,-10,1.8,10,70.9,14,2,10,10,36.0,444,0,0.9,6,60.7,12,10,3,3,37.0,444,+4,1.0,14,101.3,11,2,40.4,440,-2,2.4,4,80.1,7,37.6,442,-2,0.7
トレジャーゴッド,12,16.7,4.9,7.4,1700,3,3,2,472,-8,56.0,7,123.5,16,10,56,12,12,11,36.3,480,0,0.5,2,121.4,14,11,11,10,36.3,480,+2,0.0,3,112.4,16,13,14,13,36.3,478,-6,0.3,7,110.8,9,8,36.1,484,+2,0.6,13,97.5,16,35.7,482,-4,1.7
ガラパ,3,4.0,1.5,2.0,1700,4,4,1,486,+6,56.0,3,107.9,13,11,56,4,5,5,38.8,480,-12,0.1,2,106.8,15,11,2,2,38.8,492,+2,0.5,4,113.9,16,13,3,3,38.9,490,-2,0.4,5,121.0,16,2,38.2,492,0,0.7,4,112.9,2,38.2,492,-6,0.2
ノーザンペガサス,8,5.5,2.3,3.3,1700,5,5,41,496,+8,56.0,0,0,0,0,0,0,0,0,0,0,0,0,2,100.2,12,12,1,1,38.8,488,+8,0.2,7,111.5,13,9,12,13,35.1,480,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サクラボールド,9,10.0,2.5,3.6,1700,5,6,2,464,+10,56.0,3,108.5,13,7,56,2,3,3,39.6,454,-2,0.7,2,109.4,10,1,2,2,38.0,456,+2,0.1,4,108.9,12,2,2,1,38.8,454,-8,0.4,2,109.9,5,3,39.2,462,+4,0.4,4,114.1,9,37.9,458,+2,0.3
トウカイアローネ,10,26.2,7.1,10.9,1700,6,7,2,494,+4,56.0,3,115.6,15,10,56,14,14,13,38.6,490,+2,1.0,6,109.5,15,7,14,14,38.1,488,+2,2.0,13,156.4,18,10,11,10,36.0,486,-4,1.5,16,127.6,8,18,35.8,490,0,2.0,0,0,0,0,0,0,0
ビジュートップス,7,20.6,3.3,4.9,1700,6,8,3,430,0,54.0,6,107.7,13,2,54,7,6,4,39.1,430,+6,0.5,6,109.6,15,1,10,10,39.4,424,-2,1.4,2,107.8,15,5,2,2,39.9,426,-4,1.3,5,100.5,3,5,38.9,430,+6,0.5,4,101.2,8,37.4,424,-6,0.2
バトラコトキシン,11,292.8,34.3,52.8,1700,7,9,5,450,+4,56.0,8,99.9,10,3,55,2,2,6,42.5,446,-14,3.1,3,90.9,10,5,10,10,38.9,460,+13,0.7,7,97.5,14,6,14,14,39.4,447,-3,1.6,16,129.6,10,15,42.4,450,0,17.9,0,0,0,0,0,0,0
ウエスタンウェイブ,2,3.9,1.4,1.7,1700,7,10,3,456,-8,56.0,3,107.1,13,1,56,6,4,2,39.2,464,+4,0.3,2,108.2,13,3,1,1,38.5,460,-2,0.1,5,88.3,15,15,5,5,40.1,462,+10,2.3,4,107.9,5,7,38.2,452,-4,0.7,4,118.8,3,39.1,456,-2,0.6
スカイサーファー,4,9.4,2.6,3.7,1700,8,11,1,482,0,56.0,4,108.0,13,2,56,4,4,7,38.7,482,-2,0.2,6,107.8,15,4,11,10,38.6,484,-4,1.5,6,85.8,16,14,6,6,38.1,488,+8,1.4,5,85.9,6,8,37.8,480,+6,1.6,2,86.3,5,37.8,474,-10,0.7
ボストンプラチナ,6,7.8,1.7,2.4,1700,8,12,1,440,+2,56.0,2,107.4,12,1,56,7,5,4,37.8,438,-4,0.6,3,108.5,11,11,4,5,39.0,442,+2,0.7,5,108.3,12,3,3,3,38.1,440,0,0.4,3,108.8,7,2,38.3,440,-4,0.6,6,100.2,15,39.4,444,-4,0.5
