馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ユンヌペルル,9,17.1,3.4,5.4,1700,1,1,9,466,-2,56.0,5,109.5,16,2,56,6,5,9,37.8,468,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルウジサト,13,143.3,22.4,37.0,1700,2,2,3,508,0,56.0,15,112.3,16,2,53,11,13,14,40.4,508,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クールクラージュ,10,8.4,2.1,3.2,1700,2,3,9,486,+6,56.0,8,109.7,16,13,56,2,2,3,39.1,480,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインガルーダ,6,36.4,4.8,7.7,1700,3,4,3,492,-4,56.0,14,89.9,16,9,56,12,15,0,40.0,496,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウエスタンウェイブ,4,3.0,1.4,1.8,1700,3,5,2,452,-4,56.0,4,118.8,13,3,56,5,5,6,39.1,456,-2,0.6,4,116.9,15,7,6,6,39.6,458,0,1.0,5,100.8,16,16,2,3,39.2,458,-6,1.6,2,118.6,4,7,41.0,464,+6,0.0,8,124.0,10,36.0,458,-2,1.0
ニシノユートピア,8,22.4,3.8,6.0,1700,4,6,2,444,0,56.0,7,118.1,12,9,56,7,8,9,39.9,444,+2,1.4,6,109.8,16,8,9,9,39.1,442,-2,1.8,8,101.9,16,4,12,12,38.9,444,+4,1.3,9,84.0,12,6,35.0,440,-2,1.1,5,98.6,10,36.0,442,0,0.9
キョウエイナゲット,3,10.9,2.6,4.0,1700,4,7,3,432,-6,56.0,8,118.2,15,3,56,8,9,7,40.5,438,0,1.2,4,115.3,16,9,6,5,38.4,438,-4,0.3,6,88.0,16,11,10,10,38.5,442,+2,1.5,12,97.1,17,11,35.5,440,0,1.1,0,0,0,0,0,0,0
フラワーイーリス,14,326.1,35.5,58.8,1700,5,8,2,450,0,54.0,12,75.2,16,11,51,12,11,0,39.8,450,-4,1.7,0,0,0,0,0,0,0,0,0,0,13,90.4,16,1,5,9,39.6,454,+8,2.6,12,90.8,5,6,40.3,446,+4,3.1,4,61.2,2,36.5,442,-6,1.7
ワンダーバライル,1,4.2,1.3,1.7,1700,5,9,1,474,0,56.0,2,108.3,15,8,56,2,2,2,39.3,474,-4,0.8,5,110.3,16,2,13,14,40.4,478,-6,1.3,7,116.1,16,14,11,10,39.5,484,-2,1.8,11,88.4,9,12,38.7,486,+2,1.8,4,75.1,13,37.2,484,-8,0.8
スノーピーパッド,11,137.8,23.7,39.2,1700,6,10,5,502,+2,56.0,12,110.8,16,16,56,14,15,14,41.0,500,-8,2.8,13,140.4,16,6,11,9,40.2,508,+10,3.7,4,110.6,16,12,12,12,39.2,498,+8,1.0,14,117.9,15,2,41.3,490,-8,4.1,10,117.5,2,41.1,498,0,2.3
テイエムテツワン,15,318.0,49.3,81.8,1700,6,11,26,516,+24,56.0,15,118.1,16,12,55,11,11,13,39.7,492,-2,3.4,12,76.9,16,14,13,14,39.4,494,-14,3.9,10,71.2,10,10,4,5,37.0,508,+12,2.0,6,72.1,8,4,36.9,496,0,1.9,0,0,0,0,0,0,0
メイショウヘイゾウ,5,80.8,25.5,42.1,1700,7,12,10,470,-10,56.0,10,111.8,16,13,56,12,13,7,41.0,480,-2,2.8,11,114.4,12,1,12,10,35.3,482,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイコオレジェンド,7,16.5,3.2,5.0,1700,7,13,1,462,-4,56.0,4,110.3,15,2,56,5,5,4,41.0,466,-2,1.4,5,109.3,16,4,9,8,39.9,468,-6,1.0,12,117.0,15,7,10,11,39.7,474,+8,1.8,8,100.9,5,2,40.0,466,+2,1.6,7,102.5,2,39.7,464,0,1.9
ローレルデパール,12,284.7,23.4,38.7,1700,8,14,2,452,0,56.0,8,120.1,13,11,56,1,1,2,40.8,452,0,1.9,10,112.2,16,9,6,6,41.8,452,-4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンヤッテキタ,2,4.0,1.5,2.2,1700,8,15,2,504,-2,56.0,3,116.9,12,5,56,3,3,2,39.7,506,+2,0.2,8,116.7,16,8,6,8,39.9,504,-4,1.8,6,135.1,16,4,4,4,38.3,508,0,0.5,10,121.4,1,1,43.8,508,-4,3.5,4,118.9,6,42.5,512,+6,2.1
