馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ナムラウォーリアー,2,2.3,1.1,1.4,1800,1,1,2,452,-6,56.0,2,116.2,12,11,56,2,2,2,38.3,458,0,0.3,13,102.8,16,10,3,3,40.6,458,-2,2.2,2,117.0,16,1,3,4,39.7,460,0,0.0,4,114.5,8,5,37.7,460,+8,0.5,13,97.3,12,36.1,452,+4,1.2
クジュウクシマ,8,11.8,2.5,4.5,1800,2,2,3,436,-8,56.0,3,117.1,13,8,56,12,12,10,38.0,444,0,1.3,11,102.1,16,14,10,11,39.2,444,-18,1.5,8,82.4,18,12,10,11,35.8,462,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノバスター,7,93.4,6.0,11.9,1800,3,3,1,478,-2,53.0,7,117.7,15,3,54,12,12,10,38.4,480,+10,0.9,7,118.3,12,3,9,8,39.4,470,-16,3.0,15,113.0,16,4,15,16,36.9,486,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キーアピール,14,95.1,15.1,30.5,1800,3,4,0,432,0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キョウワシャドー,9,292.1,31.8,64.8,1800,4,5,2,424,-2,56.0,6,118.2,12,8,56,9,10,7,39.9,426,0,2.3,11,111.1,16,14,12,9,36.3,426,-6,1.4,14,99.7,14,7,14,14,35.8,432,-8,3.4,10,83.0,6,10,36.1,440,0,1.6,0,0,0,0,0,0,0
オリエンタルコール,5,6.9,1.8,3.1,1800,4,6,1,448,-6,56.0,3,108.4,16,10,56,11,11,11,38.6,454,0,0.5,8,88.5,16,5,13,12,39.2,454,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンレイファントム,13,126.9,18.4,37.3,1800,5,7,2,476,-12,56.0,12,76.4,12,6,56,8,9,0,40.4,488,-4,3.7,15,75.6,15,6,13,13,39.2,492,-6,3.1,16,76.9,16,1,5,5,40.5,498,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイナミックソング,4,68.3,8.3,16.5,1800,5,8,1,486,-2,56.0,8,109.4,16,16,56,11,11,6,38.9,488,+6,1.4,7,116.7,16,16,4,3,39.2,482,-4,1.3,6,116.9,16,1,8,7,38.3,486,+2,1.6,4,115.8,13,9,39.3,484,-6,1.7,6,117.2,6,39.1,490,+6,2.1
ディアグレートサン,12,38.7,5.9,11.5,1800,6,9,0,496,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スペシャルロード,3,9.8,2.3,4.1,1800,6,10,2,466,-12,54.0,4,116.7,13,6,54,3,3,3,40.0,478,+2,1.7,5,107.5,15,4,3,3,38.1,476,-4,0.6,4,115.3,16,6,3,4,39.3,480,+2,1.0,6,112.1,6,2,35.8,478,0,1.0,0,0,0,0,0,0,0
ジョニーガンバ,11,436.5,47.0,96.0,1800,7,11,2,454,-2,56.0,11,121.6,12,1,56,11,11,11,42.7,456,+2,5.7,15,111.4,16,5,9,10,39.8,454,-2,3.4,13,120.1,13,12,11,11,42.5,456,-4,5.7,14,117.8,14,13,39.8,460,-4,2.6,16,125.8,8,37.4,464,+12,3.7
ゼットチャンプ,1,12.0,1.8,3.2,1800,7,12,1,490,0,56.0,3,115.8,12,10,56,9,9,4,39.2,490,+2,1.5,6,116.0,16,12,16,15,38.6,488,0,1.3,4,116.6,16,5,16,16,38.5,488,+2,1.3,10,117.9,7,4,40.3,486,0,3.0,7,88.7,5,39.2,486,+2,1.6
エイユーブラッサム,6,3.2,1.2,1.7,1800,8,13,1,446,-6,56.0,2,115.4,12,5,56,5,5,4,38.7,452,-4,1.1,8,125.0,18,13,11,11,38.2,456,+4,1.0,5,111.0,9,1,7,8,34.3,452,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイシンボーイ,10,85.4,6.0,11.9,1800,8,14,1,458,-8,56.0,9,117.4,12,6,56,10,10,10,38.8,466,0,3.1,4,118.9,16,16,9,10,40.4,466,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
