馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ハッピーメッセージ,14,123.4,14.5,20.9,1800,1,1,3,470,-4,54.0,16,141.5,16,14,51,5,7,8,42.5,474,-2,5.2,7,120.6,16,4,11,14,40.9,476,+4,1.5,10,118.1,16,8,10,9,40.7,472,+8,3.0,12,112.4,2,12,36.3,464,0,1.6,0,0,0,0,0,0,0
プレミアムカフェ,15,3.9,1.7,2.1,1800,1,2,10,484,+2,54.0,9,98.0,16,1,54,1,2,2,36.2,482,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモアルメリア,11,22.0,5.9,8.4,1800,2,3,3,424,0,54.0,6,96.7,16,2,54,3,3,0,36.0,424,+2,0.9,12,96.8,16,15,4,6,36.5,422,-4,1.7,4,97.2,13,8,4,3,34.6,426,-6,0.3,6,96.3,9,2,35.3,432,0,0.7,0,0,0,0,0,0,0
パラダイスモデル,5,10.6,2.7,3.7,1800,2,4,2,452,-8,54.0,5,108.9,16,15,54,12,12,12,38.3,460,0,0.7,6,119.4,16,4,1,1,41.8,460,0,1.2,11,97.6,18,10,17,17,34.4,460,+2,1.0,11,113.1,9,3,36.9,458,0,2.8,0,0,0,0,0,0,0
マイネルナロッサ,2,47.7,9.4,13.4,1800,3,5,3,434,-4,54.0,8,127.1,14,8,54,10,7,7,35.3,438,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイカミカワ,7,4.0,1.6,2.0,1800,3,6,3,484,-12,54.0,5,100.5,16,10,54,11,10,0,38.1,496,-2,1.1,2,119.3,16,10,8,8,40.3,498,+4,0.2,2,118.5,16,4,13,13,39.8,494,0,0.7,2,116.2,6,10,39.9,494,-4,0.0,12,110.7,8,37.0,498,+12,1.7
サクラサンダー,10,5.4,1.7,2.2,1800,4,7,9,452,+4,54.0,4,119.0,16,3,54,2,2,2,41.1,448,0,1.2,3,116.3,10,2,1,1,38.9,448,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トモノスイング,16,221.7,43.8,63.4,1800,4,8,3,416,+4,54.0,14,113.3,16,13,54,16,16,15,37.2,412,0,2.3,12,140.1,16,5,14,15,36.1,412,-10,1.7,7,110.8,16,15,16,15,36.7,422,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミアコルサ,4,198.9,29.1,42.1,1800,5,9,3,446,-2,54.0,8,101.0,16,6,54,8,8,0,38.8,448,+2,1.6,11,112.9,16,16,14,14,35.5,446,+2,1.2,10,84.6,18,9,13,13,34.3,444,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
インピッシュハート,12,38.5,8.4,12.0,1800,5,10,5,472,-12,54.0,7,119.5,16,9,51,7,6,6,41.3,484,+10,1.3,10,98.1,16,16,9,8,35.8,474,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルマアウレリア,8,17.3,3.7,5.1,1800,6,11,3,426,-4,54.0,7,100.7,16,16,54,10,10,0,38.3,430,-2,1.3,3,119.5,16,6,3,5,40.8,432,-2,0.4,3,119.0,16,11,15,15,39.4,434,+4,1.2,5,110.1,3,2,40.0,430,-8,1.5,6,61.9,5,36.7,438,+8,2.4
シャインセレブ,9,37.3,6.6,9.4,1800,6,12,3,408,0,54.0,5,87.8,16,6,54,12,12,0,38.1,408,-6,1.3,7,97.5,16,6,5,6,35.9,414,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヘリコプターマネー,13,392.2,74.5,107.8,1800,7,13,3,446,+1,54.0,10,95.1,11,10,53,6,6,8,43.1,445,-5,4.5,10,76.1,16,11,11,11,39.6,450,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カルトマリーヌ,3,6.3,1.9,2.5,1800,7,14,3,430,-4,54.0,4,87.2,16,4,54,7,7,0,38.1,434,+4,0.7,5,97.7,16,8,7,6,35.3,430,0,0.6,4,97.3,16,3,2,1,35.5,430,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローゼウィーク,1,9.6,2.6,3.6,1800,8,15,3,456,+2,54.0,4,100.3,16,11,54,3,2,0,38.7,454,-2,0.9,4,119.8,16,2,1,1,41.5,456,-2,0.7,6,97.6,16,14,13,14,34.9,458,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アロマセラピスト,6,114.6,17.6,25.3,1800,8,16,7,404,+6,51.0,12,119.7,16,16,54,4,8,8,40.8,398,-4,1.5,8,97.8,16,10,9,8,35.5,402,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
