馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ピュアオパール,1,3.8,1.4,2.1,1200,1,1,6,410,+6,54.0,1,70.2,13,10,54,2,1,0,35.0,404,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラウンマシーン,8,48.8,6.8,12.3,1200,2,2,2,446,0,54.0,1,71.5,17,13,54,10,10,0,35.1,446,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハテナキユメ,10,429.4,51.9,96.5,1200,3,3,1,450,+4,54.0,11,75.7,15,2,54,1,1,0,40.3,446,-2,1.7,12,76.3,15,15,2,2,41.3,448,-12,2.3,12,73.2,12,2,8,8,36.8,460,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハタノファベルジェ,5,10.3,2.2,3.6,1200,4,4,3,464,+2,54.0,1,84.6,18,6,54,2,2,0,35.3,462,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マスターグレイマン,3,4.3,1.3,2.1,1200,5,5,2,446,-6,54.0,1,69.1,10,10,54,5,4,0,34.5,452,+4,-0.2,2,69.5,9,5,2,2,35.6,448,-4,0.1,5,70.4,13,4,6,4,35.3,452,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファヴェラシック,9,128.8,18.6,34.3,1200,6,6,1,448,0,54.0,16,84.0,18,8,54,8,9,0,37.2,448,-8,1.6,8,96.0,18,13,3,3,35.5,456,+20,0.8,7,71.3,12,12,4,4,37.0,436,-4,1.3,2,71.1,2,7,34.9,440,0,0.2,0,0,0,0,0,0,0
ゲンパチマイラヴ,7,89.8,11.2,20.6,1200,6,7,8,466,-4,54.0,1,74.2,15,9,54,3,4,0,38.9,470,-6,-0.1,7,72.1,16,7,1,1,36.5,476,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤサカシャイニー,4,16.4,2.9,4.9,1200,7,8,5,450,+2,54.0,1,82.1,17,14,54,1,1,0,36.1,448,0,0.0,4,71.4,12,12,1,1,36.9,448,-8,0.3,5,71.4,10,5,10,8,35.1,456,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マルタカシクレノン,2,9.0,2.1,3.6,1200,7,9,1,470,-8,54.0,9,95.5,17,7,54,3,4,0,35.0,478,-2,1.0,8,82.5,10,3,1,1,36.7,480,+2,1.3,1,58.5,10,5,1,1,34.6,478,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブレスマイハート,11,21.2,3.5,6.1,1200,8,10,5,422,+2,54.0,1,56.2,11,9,54,5,0,0,33.6,420,-8,-0.2,3,57.6,9,2,4,0,34.0,428,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノステディー,6,2.5,1.1,1.3,1200,8,11,3,464,0,54.0,1,69.2,11,3,54,2,2,0,35.0,464,+8,-0.7,2,69.2,14,3,1,1,35.1,456,-6,0.2,6,71.7,12,1,5,6,36.0,462,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
