馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
グランフィールド,4,30.1,0,0,1700,1,1,2,418,-2,54.0,6,108.7,11,7,54,1,1,1,39.7,420,+4,0.9,6,109.8,13,13,1,1,38.4,416,+4,1.0,8,62.1,11,3,11,10,36.4,412,-12,2.1,13,82.9,11,15,35.3,424,+8,1.9,8,75.5,16,38.2,416,+2,2.1
スカイサーファー,4,7.7,0,0,1700,2,2,3,482,-2,56.0,6,107.8,15,4,56,11,10,10,38.6,484,-4,1.5,6,85.8,16,14,6,6,38.1,488,+8,1.4,5,85.9,16,6,8,7,37.8,480,+6,1.6,2,86.3,5,2,37.8,474,-10,0.7,4,86.7,4,38.2,484,-2,0.4
マイフェイヴァー,9,165.6,0,0,1700,3,3,4,458,+4,56.0,11,109.6,13,7,56,12,11,9,39.9,454,0,2.6,7,110.0,12,8,12,12,38.4,454,0,1.5,6,111.1,9,3,7,7,38.6,454,+10,2.2,16,110.6,1,12,36.3,444,+2,2.7,10,102.0,11,37.8,442,-1,2.3
ベルモントリコ,13,185.0,0,0,1700,4,4,1,414,-12,54.0,10,111.9,13,5,54,4,5,7,42.4,426,+16,4.6,11,74.2,16,3,4,6,38.4,410,+2,1.5,5,116.4,16,16,5,5,39.9,408,-6,1.8,8,116.7,4,4,39.2,414,0,2.1,10,74.4,1,39.0,414,+4,2.4
マイネルガンバ,7,36.8,0,0,1700,4,5,2,496,-8,56.0,4,109.3,11,8,56,5,5,6,38.5,504,-4,0.8,7,109.3,13,8,5,5,40.8,508,+2,1.5,8,109.0,13,8,5,3,38.9,506,0,0.9,5,109.1,11,1,38.4,506,-14,0.9,9,86.0,12,37.5,520,+18,1.0
クリノイマジン,12,137.0,0,0,1700,5,6,1,446,-6,56.0,12,124.3,15,13,56,12,12,12,36.9,452,-2,1.2,7,166.7,16,2,13,13,37.9,454,+12,0.5,9,109.8,14,4,12,12,36.2,442,-2,0.8,8,124.7,12,12,37.8,444,0,1.4,11,108.5,14,35.7,444,+2,1.3
ブレイブフェイス,1,62.4,0,0,1700,5,7,4,468,-4,56.0,10,87.1,16,5,56,14,13,0,37.6,472,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レイディオドリーム,11,284.9,0,0,1700,6,8,1,402,-16,54.0,11,70.9,16,6,54,10,12,0,36.0,418,+2,0.9,8,69.8,16,13,14,14,34.8,416,-4,0.8,11,75.5,16,6,12,12,39.8,420,+4,2.5,11,74.4,16,6,38.4,416,+4,1.7,13,73.6,3,38.6,412,+4,1.2
オメガキングコング,2,19.6,0,0,1700,6,9,1,486,+2,56.0,7,108.9,13,6,56,6,6,3,40.5,484,+6,2.1,9,128.3,18,15,3,3,39.6,478,0,2.5,11,122.8,16,4,2,3,37.8,478,+2,1.1,14,152.4,2,1,38.2,476,-6,2.9,3,123.8,18,35.5,482,+2,0.4
カトルズメテオ,8,23.0,0,0,1700,7,10,2,490,-4,56.0,7,108.6,13,11,56,13,13,4,39.8,494,0,1.5,4,109.2,13,4,10,10,37.2,494,+4,0.4,4,109.6,10,9,4,4,38.7,490,+2,0.7,6,110.5,6,9,39.5,488,+4,1.0,9,102.5,13,38.4,484,+2,2.2
ガラパ,3,2.7,0,0,1700,7,11,3,480,-12,56.0,2,106.8,15,11,56,2,2,2,38.8,492,+2,0.5,4,113.9,16,13,3,3,38.9,490,-2,0.4,5,121.0,16,16,2,2,38.2,492,0,0.7,4,112.9,2,1,38.2,492,-6,0.2,10,73.9,13,37.8,498,0,1.3
テイエムスプリング,10,198.1,0,0,1700,8,12,1,432,+2,54.0,10,108.8,13,4,51,13,13,13,39.1,430,-6,1.6,7,117.0,16,6,13,13,39.7,436,-12,0.7,8,116.7,16,12,13,13,39.6,448,+8,2.1,13,97.8,14,12,36.5,440,+2,1.9,10,117.2,13,39.2,438,+2,2.0
サトノファルコン,6,1.8,0,0,1700,8,13,0,480,0,56.0,2,107.6,13,5,56,3,3,3,37.6,480,-2,0.3,2,108.6,11,10,3,3,38.2,482,-6,0.1,7,127.0,12,8,9,10,38.9,488,-2,1.4,14,133.2,15,12,38.5,490,0,3.0,0,0,0,0,0,0,0
