馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
シルクコスモス,8,10.4,2.2,3.5,2400,1,1,1,472,+4,55.0,4,156.5,13,10,55,7,7,9,37.5,468,+18,0.8,10,114.3,15,15,15,14,36.7,450,+6,1.4,9,107.9,15,8,13,13,39.4,444,-4,1.6,13,110.2,4,13,37.3,448,+4,2.1,1,115.4,9,39.4,444,-2,-0.2
リキアイクロフネ,11,103.6,11.3,20.1,2400,1,2,1,466,+4,53.0,11,107.8,14,12,56,10,11,7,39.0,462,+2,1.6,12,109.3,15,14,6,4,39.7,460,0,1.8,9,94.0,18,7,16,18,33.7,460,0,1.0,11,148.4,5,5,36.2,460,0,1.9,11,101.2,2,36.0,460,-4,1.4
マイティークラウン,14,169.1,21.8,38.8,2400,2,3,1,440,-4,57.0,8,107.7,16,12,57,15,15,15,38.4,444,0,2.4,5,108.0,15,6,15,15,37.9,444,+4,1.1,8,106.7,15,14,15,15,37.1,440,0,1.4,9,79.8,14,15,35.8,440,+4,1.1,11,71.9,2,37.5,436,-2,1.7
ロッソネロ,2,2.3,1.2,1.5,2400,2,4,1,534,0,56.0,2,155.9,13,13,56,6,5,6,37.1,534,+2,0.2,8,133.8,17,12,4,4,36.2,532,+2,0.3,4,132.9,15,12,3,3,36.2,530,+6,1.3,4,134.6,9,3,35.8,524,0,0.5,3,149.2,5,38.0,524,-10,0.2
スペシャルイモン,6,58.8,8.4,14.8,2400,3,5,1,478,+4,52.0,7,108.0,16,7,53,11,11,13,39.1,474,-4,1.0,8,149.4,11,10,3,3,36.6,478,0,2.0,7,120.3,10,8,2,2,35.7,478,-2,0.9,10,95.7,2,4,35.2,480,-4,1.0,12,115.2,11,39.3,484,-2,1.7
シルクマッドネス,11,83.5,12.0,21.3,2400,3,6,1,460,+6,54.0,7,157.4,13,12,55,7,7,6,38.6,454,-6,1.7,7,156.5,16,10,15,14,38.8,460,-2,1.3,8,154.2,10,1,7,7,39.4,462,+16,2.3,13,113.6,13,12,37.4,446,0,2.0,1,120.7,8,37.9,446,-2,-0.3
アグネスフリーダム,7,11.1,2.4,4.0,2400,4,7,1,486,+8,57.0,5,156.9,13,1,57,5,5,5,38.3,478,-4,1.2,3,155.8,16,4,2,2,39.7,482,+2,0.6,5,153.6,10,3,10,9,37.9,480,+6,1.7,11,121.4,7,4,37.8,474,-2,2.4,4,107.5,10,38.9,476,0,0.6
ティアップノブレス,15,83.0,9.0,15.9,2400,4,8,1,526,+4,57.0,6,107.9,16,10,57,6,6,4,39.7,522,0,0.9,18,83.1,18,6,15,18,34.5,522,+10,1.8,12,95.4,16,7,16,16,34.2,512,-4,1.3,12,71.1,4,14,35.8,516,+4,1.5,4,70.1,9,36.0,512,+4,0.3
フェバリットアワー,3,12.6,2.4,3.9,2400,5,9,4,506,+4,55.0,3,107.5,15,6,52,4,4,5,38.6,502,-10,0.7,6,106.9,10,4,4,4,38.9,512,+10,1.2,4,135.0,12,8,4,5,38.0,502,-2,1.2,0,0,0,0,0,0,0,0,4,98.6,13,36.8,496,0,0.4
フローラルウインド,9,216.7,24.4,43.6,2400,5,10,1,442,-2,55.0,12,108.1,14,14,55,5,5,7,39.3,444,+4,1.9,6,108.4,15,2,11,10,37.9,440,-10,0.7,11,114.8,14,2,12,12,39.1,450,+16,1.5,5,113.5,3,8,38.5,434,-12,0.9,8,107.5,1,38.0,446,+4,1.7
テイエムバゴオー,5,37.2,4.1,7.0,2400,6,11,2,482,+12,55.0,11,121.5,18,18,56,5,9,12,36.1,470,+8,1.5,12,114.5,14,9,4,4,38.1,462,+2,1.1,1,114.1,16,8,3,3,38.1,460,-6,-0.1,6,114.5,16,5,38.1,466,-2,0.7,4,121.3,15,38.8,468,0,0.6
マイネルプエルト,13,3.4,1.3,1.7,2400,6,12,2,502,+2,57.0,3,153.0,10,5,57,2,2,2,38.5,500,0,0.8,8,112.7,16,11,4,4,38.7,500,-8,0.9,4,113.4,16,2,4,4,38.0,508,+4,0.2,2,135.4,4,2,36.6,504,+6,0.2,3,148.9,1,38.8,498,+2,1.5
セータミスタ,16,10.3,2.4,4.0,2400,7,13,1,428,-2,53.0,7,163.3,16,9,53,3,3,3,36.0,430,-6,0.7,1,120.7,18,18,2,2,36.6,436,+6,-0.2,5,122.0,16,1,3,3,36.5,430,-10,0.4,8,121.3,8,5,37.0,440,+14,1.4,12,116.5,7,41.3,426,+2,3.2
メイショウシンドウ,1,38.6,4.8,8.2,2400,7,14,2,486,0,57.0,5,154.1,10,1,57,9,8,5,39.1,486,+10,1.9,7,106.9,12,8,5,7,38.0,476,+2,2.4,8,115.1,11,4,4,4,40.5,474,-18,2.5,5,107.3,7,11,38.2,492,+4,0.9,4,105.9,4,37.9,488,-4,0.3
ベストルート,10,86.0,9.1,16.0,2400,8,15,1,474,+4,57.0,12,108.4,16,11,57,3,3,3,39.9,470,+4,3.1,13,114.7,16,5,5,5,37.8,466,-2,2.0,4,113.7,16,14,3,1,37.7,468,0,0.4,6,85.7,5,10,36.7,468,-10,1.3,11,86.4,16,37.7,478,-2,1.5
アテンボーイ,4,33.1,4.7,8.1,2400,8,16,1,480,0,55.0,8,163.3,16,16,55,12,10,10,35.6,480,+4,0.7,9,162.3,14,11,10,10,36.6,476,+2,0.9,4,162.3,14,2,6,6,35.6,474,-8,0.3,8,107.7,9,10,36.9,482,0,1.2,1,108.2,10,36.7,482,-6,0.0
