馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ブラウンビリオン,14,130.0,16.1,29.8,1600,1,1,2,416,-2,56.0,4,84.3,10,8,55,2,2,0,37.2,418,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビッグウィーク,2,2.3,1.2,1.4,1600,1,2,3,466,-2,56.0,2,95.2,18,15,55,1,1,0,35.7,468,0,0.2,2,96.4,14,2,1,1,35.6,468,-8,0.1,8,96.5,15,9,2,2,34.8,476,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グロリアスフラワー,6,23.6,3.5,6.0,1600,2,3,1,432,-12,52.0,4,99.7,13,11,54,8,9,0,33.8,444,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コウエイマーチ,7,82.3,11.3,20.9,1600,2,4,20,512,+16,54.0,3,70.9,18,11,54,7,6,0,36.6,496,-4,0.3,2,70.5,18,3,4,2,36.4,500,-10,0.5,5,70.0,13,8,1,1,35.9,510,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タバルナ,1,3.9,1.3,1.8,1600,3,5,1,462,0,56.0,2,99.5,13,6,55,12,10,0,33.5,462,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カサノヴァソルト,13,57.1,8.1,14.7,1600,3,6,1,474,-2,56.0,5,99.8,13,9,54,10,10,0,33.8,476,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フラッテローザ,12,57.2,10.9,20.1,1600,4,7,18,492,+16,54.0,2,108.6,9,9,54,3,3,3,38.9,476,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パキッシュ,15,17.5,3.3,5.7,1600,4,8,8,476,-4,54.0,4,115.8,13,8,54,4,3,3,40.0,480,+2,1.2,3,115.9,16,16,1,1,38.9,478,+10,1.2,9,111.6,15,2,13,12,35.2,468,-8,0.8,3,95.6,7,4,35.2,476,+2,0.4,3,71.0,7,35.0,474,0,1.3
マルサンサムライ,11,54.7,7.8,14.3,1600,5,9,2,448,0,56.0,2,83.8,10,3,55,8,8,0,35.7,448,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネホコモモラ,16,7.2,1.9,3.1,1600,5,10,14,420,0,51.0,2,94.7,12,1,51,1,1,0,34.7,420,-2,0.0,2,98.2,9,8,4,3,34.6,422,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンライズモール,9,15.1,2.8,4.8,1600,6,11,1,460,+2,56.0,2,110.2,18,10,55,2,2,0,35.7,458,-2,0.2,10,109.2,18,7,3,4,38.3,460,0,1.4,9,111.3,15,3,3,7,37.4,460,+4,1.4,6,108.7,6,5,35.4,456,+4,0.9,4,109.1,11,34.0,452,0,0.3
カクテルローズ,5,21.1,3.5,6.1,1600,6,12,2,460,-2,54.0,5,98.5,12,2,54,7,7,0,34.7,462,-2,0.6,9,96.6,15,14,13,11,33.9,464,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タニノロゼット,4,23.2,4.4,7.8,1600,7,13,7,460,+2,54.0,8,96.9,14,8,54,9,9,0,35.2,458,-4,0.6,5,95.8,13,4,9,10,35.1,462,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アントロジーア,10,344.9,44.8,83.4,1600,7,14,7,402,-16,54.0,6,71.4,15,14,52,14,13,0,34.6,418,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドマイヤジャガー,8,47.3,8.1,14.9,1600,8,15,19,462,-6,56.0,6,113.6,14,4,54,8,8,8,36.4,468,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムキングダム,3,16.3,3.0,5.2,1600,8,16,1,488,0,56.0,2,96.9,18,16,55,3,3,0,34.8,488,0,0.1,16,71.6,18,11,2,3,37.5,488,+6,1.8,4,82.3,18,1,8,7,35.9,482,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
