馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ヤマイチリノ,10,17.7,2.8,5.6,1000,1,1,0,462,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリマベーラシチー,2,6.2,1.4,2.5,1000,2,2,3,468,-4,54.0,5,73.7,15,8,54,2,2,0,39.0,472,+6,1.9,4,73.3,15,14,3,3,38.3,466,+2,0.5,4,70.3,16,5,2,1,36.6,464,-8,1.0,7,71.7,15,4,36.3,472,0,1.0,0,0,0,0,0,0,0
グラスミューズ,11,175.4,18.9,40.5,1000,3,3,2,462,-18,54.0,13,103.4,16,1,54,7,8,0,41.3,480,+22,3.4,8,75.4,15,6,7,8,40.2,458,-6,1.5,7,74.3,16,2,4,4,39.2,464,0,0.9,16,111.3,2,9,37.0,464,+4,2.1,8,84.1,9,35.9,460,0,1.3
トーセンキャッスル,5,4.3,1.3,2.0,1000,4,4,8,460,+2,54.0,7,72.3,16,12,54,3,2,0,37.8,458,+6,0.7,4,61.5,16,16,1,2,38.3,452,-6,0.3,2,61.1,16,11,2,2,37.6,458,+4,0.2,4,61.5,4,2,38.3,454,+2,1.0,2,61.0,15,37.7,452,0,0.1
ミクル,1,1.7,1.1,1.2,1000,5,5,9,482,+14,52.0,2,60.9,12,11,51,1,1,0,37.1,468,0,0.0,3,73.4,16,14,1,1,38.7,468,0,0.1,3,74.1,16,9,2,3,39.0,468,+2,1.8,6,73.5,14,2,39.6,466,0,1.1,2,74.3,11,39.9,466,-4,0.4
マキシムクローバー,9,43.5,5.7,11.9,1000,5,6,5,422,+4,54.0,10,57.4,16,3,54,7,0,0,34.3,418,0,1.7,5,74.3,16,7,1,2,39.5,418,-2,0.9,6,61.0,16,16,6,6,36.9,420,-10,0.9,10,90.6,15,9,39.7,430,+6,3.8,9,75.9,11,40.7,424,-4,1.2
エクスキタテヤマ,6,13.7,2.4,4.6,1000,6,7,13,440,+26,54.0,7,62.0,16,2,54,10,8,0,37.9,414,-8,0.8,6,60.6,16,4,12,11,36.3,422,-8,0.8,17,75.0,18,5,16,17,37.4,430,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブシェーマ,4,36.8,3.6,7.4,1000,6,8,6,444,-6,54.0,12,74.9,16,2,54,9,12,0,38.1,450,+8,1.6,6,75.4,16,2,7,9,39.1,442,+2,2.0,6,74.7,16,16,3,3,37.8,440,-2,1.0,7,73.4,9,5,38.1,442,+4,0.9,7,74.7,13,38.6,438,0,1.0
ベニヒメ,12,48.9,6.5,13.7,1000,7,9,6,450,-4,54.0,17,85.6,18,5,54,6,7,0,37.3,454,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリモウェーブ,7,77.8,6.8,14.2,1000,7,10,4,462,+6,54.0,9,70.8,16,15,54,7,8,0,35.5,456,0,0.8,13,74.4,16,13,4,5,39.7,456,-4,1.8,16,111.7,16,5,3,2,42.0,460,-6,2.9,10,118.3,5,1,41.3,466,+6,1.7,10,75.2,7,39.7,460,+8,3.2
アマゾニアン,8,24.3,3.1,6.1,1000,8,11,3,464,+2,54.0,10,74.2,15,6,54,10,10,0,38.4,462,0,1.5,4,73.2,15,4,7,7,37.7,462,+4,0.6,12,71.7,16,13,12,14,36.6,458,0,2.0,5,73.7,13,6,38.8,458,+8,1.4,14,100.1,4,37.6,450,0,1.7
ニジイロノホシ,3,81.8,9.9,21.1,1000,8,12,5,426,-8,54.0,14,83.1,16,11,51,6,10,0,38.3,434,0,3.3,6,61.0,12,11,3,3,37.5,434,+8,1.5,5,61.6,12,12,2,2,38.5,426,-2,1.0,15,63.0,12,13,37.7,428,-6,3.2,6,62.0,16,37.8,434,0,1.4
