馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ゲームマエストロ,1,4.2,1.6,2.2,1800,1,1,2,478,0,56.0,5,124.2,16,12,56,7,8,7,35.5,478,+10,0.2,2,82.5,16,12,10,9,34.4,468,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グラスミューズ,16,303.5,56.8,98.2,1800,1,2,10,464,+4,54.0,8,84.1,15,9,54,8,7,0,35.9,460,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェイルノート,2,2.6,1.2,1.4,1800,2,3,3,500,0,56.0,2,123.0,16,14,56,7,8,7,36.4,500,+2,0.2,4,123.4,18,12,13,13,35.4,498,-6,0.4,2,107.5,17,14,6,5,34.8,504,-6,0.4,2,96.0,15,13,34.3,510,0,0.0,0,0,0,0,0,0,0
シャイニンアーサー,8,8.6,2.3,3.6,1800,2,4,2,488,-2,56.0,3,96.0,16,11,56,5,7,7,36.0,490,-2,0.0,13,125.6,18,13,10,10,37.4,492,+4,1.1,5,111.9,16,1,5,5,36.3,488,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トレノユーボウ,9,20.7,4.1,6.8,1800,3,5,2,500,0,56.0,4,100.1,16,6,56,16,14,11,35.0,500,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カオカオプリン,7,91.5,15.8,27.1,1800,3,6,6,456,+8,54.0,8,112.3,16,5,54,8,8,8,35.1,448,+8,0.6,7,81.0,14,4,3,3,38.6,440,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーアレオ,14,25.9,4.9,8.1,1800,4,7,5,470,-8,56.0,8,123.1,14,5,56,7,8,7,37.3,478,-2,1.0,3,97.5,15,2,11,10,35.6,480,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモメドウ,4,9.4,2.2,3.4,1800,4,8,3,456,-2,56.0,3,123.0,16,7,56,16,16,14,35.8,458,-6,0.2,3,122.2,14,1,3,3,36.7,464,0,0.1,5,97.5,16,5,7,5,36.4,464,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドバンステイオー,12,62.8,10.5,17.9,1800,5,9,11,444,0,56.0,6,96.3,18,18,55,6,5,0,35.7,444,-4,0.9,4,96.2,17,2,6,6,34.9,448,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アバンギャルナ,5,34.7,5.7,9.6,1800,5,10,2,454,0,54.0,4,96.3,16,10,54,11,10,11,36.0,454,+10,0.3,7,95.9,18,2,8,10,34.9,444,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レディパレード,10,33.3,6.8,11.4,1800,6,11,3,484,-8,54.0,3,126.9,16,3,54,3,3,3,37.1,492,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンドルチェ,15,199.0,36.7,63.4,1800,6,12,15,424,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,11,85.2,18,1,14,14,35.3,424,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マコトギャラクシー,6,14.4,4.5,7.4,1800,7,13,2,450,0,56.0,5,100.2,16,8,56,12,9,11,35.4,450,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カズノタイショウ,11,9.3,2.0,3.0,1800,7,14,2,456,-2,56.0,3,124.2,16,8,56,1,1,1,36.4,458,-6,0.2,4,126.6,14,7,11,10,34.7,464,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アスカクリチャン,3,22.7,3.6,5.8,1800,8,15,2,466,+2,56.0,5,123.1,18,10,56,10,11,9,36.8,464,0,0.4,4,108.4,18,5,18,16,36.1,464,+2,0.6,5,95.7,18,3,12,11,36.9,462,-4,1.5,4,83.4,11,8,34.9,466,+4,0.2,2,94.7,3,35.9,462,+2,0.0
マーニー,13,89.4,18.0,30.9,1800,8,16,6,386,+2,51.0,7,112.3,16,12,51,11,10,8,35.0,384,-2,0.6,3,95.9,16,5,11,8,35.4,386,-2,0.8,7,97.5,13,9,8,9,34.5,388,-4,0.6,7,96.2,15,18,34.0,392,0,1.2,0,0,0,0,0,0,0
