馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
サクセスアイニー,5,128.7,13.0,47.9,1700,1,1,8,474,-10,54.0,8,114.8,16,3,51,7,7,11,39.3,484,-6,0.9,6,114.2,16,16,12,12,37.9,490,0,1.8,12,123.2,16,4,13,14,39.3,490,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マザーウェル,2,1.4,1.0,1.1,1700,1,2,0,458,-8,54.0,2,106.9,16,2,53,3,3,1,38.5,466,+2,0.6,3,107.9,16,11,2,2,35.9,464,+4,0.2,3,83.2,18,17,3,3,36.5,460,+2,0.3,5,94.6,10,3,35.9,458,0,0.2,2,95.0,1,36.0,458,+6,0.1
トワオンワード,16,448.0,49.9,189.0,1700,2,3,9,452,+2,54.0,15,119.9,16,4,54,15,15,16,43.3,450,-2,6.6,14,118.0,16,9,11,11,41.0,452,+2,3.4,14,118.2,14,6,9,8,40.6,450,-4,3.8,18,112.7,13,16,36.4,454,+2,3.4,13,118.8,8,40.8,452,-6,2.9
トップバゴチャン,9,63.6,7.7,28.0,1700,2,4,14,482,+10,54.0,5,117.3,15,1,52,2,3,6,39.8,472,-2,1.3,7,73.9,16,5,9,8,37.1,474,+4,0.6,12,124.9,16,15,4,7,38.3,470,+2,3.2,7,109.6,3,4,40.5,468,+6,1.3,12,117.7,12,39.7,462,-6,1.8
ピンクアリエス,7,39.8,4.0,13.8,1700,3,5,0,446,0,54.0,5,108.6,16,3,54,14,14,13,38.9,446,-10,2.3,10,122.5,17,6,12,12,35.5,456,-4,0.7,7,116.0,16,7,12,11,37.9,460,-2,1.5,5,115.1,8,14,38.9,462,0,1.8,0,0,0,0,0,0,0
アグネスラグタイム,10,48.3,6.3,22.5,1700,3,6,4,480,-12,54.0,13,123.8,17,9,54,16,15,14,36.5,492,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズカシャングリラ,12,303.0,44.1,166.7,1700,4,7,0,408,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プロスビート,14,66.7,7.0,25.2,1700,4,8,22,478,0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,16,90.3,16,1,12,9,40.7,478,0,4.0,4,86.7,16,5,10,8,37.8,478,-4,0.8,3,86.6,16,16,36.8,482,-8,0.6,14,112.8,7,42.5,490,+4,3.7
エリモマーヴェラス,4,70.2,6.1,21.8,1700,5,9,0,404,-12,54.0,4,108.3,16,15,54,10,10,7,39.2,416,+10,2.0,7,108.2,15,9,10,10,38.8,406,-2,1.2,7,86.8,16,16,10,11,37.8,408,+4,1.9,5,86.4,15,13,37.0,404,0,0.7,0,0,0,0,0,0,0
メイショウマナ,8,300.1,28.1,105.7,1700,5,10,5,430,0,54.0,17,70.7,18,15,53,15,15,0,36.4,430,+16,2.2,9,74.3,16,9,15,14,36.0,414,+8,1.0,10,109.8,16,14,2,3,40.9,406,-2,2.2,7,119.3,1,1,40.5,408,0,2.8,0,0,0,0,0,0,0
ウインドフォレスト,15,118.6,12.8,47.2,1700,6,11,4,432,-4,54.0,13,110.1,16,6,54,2,2,2,37.6,436,-4,1.9,14,85.8,18,2,18,18,37.2,440,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワンダーチャーム,13,325.8,41.0,155.2,1700,6,12,5,468,-8,54.0,9,92.5,10,4,54,7,7,9,41.3,476,+2,3.5,4,91.7,9,8,5,5,39.4,474,-4,1.2,7,98.4,12,3,4,4,41.1,478,+2,3.0,8,75.1,12,3,38.7,476,-2,1.5,8,74.4,1,37.7,478,-4,1.1
リエートフィーネ,3,9.5,1.8,5.2,1700,7,13,0,442,+6,53.0,5,120.9,18,14,54,10,10,8,36.3,436,-2,0.2,4,121.7,16,3,2,2,36.3,438,+2,0.1,3,121.8,17,12,2,3,35.2,436,-2,0.0,8,115.4,9,6,40.0,438,+6,2.1,4,108.7,9,35.3,432,0,0.6
ラフェクレール,6,6.7,1.6,4.5,1700,7,14,11,482,+4,54.0,10,95.2,18,9,54,13,10,0,36.0,478,+16,0.8,0,0,0,0,0,0,0,0,0,0,7,110.1,16,2,10,11,35.2,462,-4,0.4,3,96.1,9,5,35.0,466,+2,0.4,2,95.5,13,35.5,464,0,0.2
メイショウボヌス,1,16.5,2.3,7.2,1700,8,15,4,474,-4,51.0,9,108.5,13,11,54,4,5,4,39.9,478,0,1.3,4,107.0,13,13,4,5,39.7,478,+4,0.5,2,108.3,13,3,8,7,39.3,474,-6,0.0,2,114.9,1,8,38.4,480,-6,0.3,10,116.6,14,40.6,486,+8,1.1
プリティーピュティ,11,11.3,2.6,8.6,1700,8,16,4,454,+18,54.0,0,0,0,0,0,0,0,0,0,0,0,0,10,96.8,15,6,13,12,35.2,436,-12,0.8,4,97.7,16,11,5,7,34.6,448,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
