馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ロケットダイヴ,4,51.0,7.8,13.5,1800,1,1,1,452,-2,56.0,1,116.1,13,12,56,2,2,3,39.1,454,-6,0.0,9,116.2,16,8,6,6,39.5,460,+4,1.9,4,116.4,14,11,7,7,36.5,456,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オメガブルーグラス,9,134.7,14.1,24.6,1800,1,2,4,456,0,53.0,10,87.4,16,16,56,14,13,0,37.9,456,-10,1.2,8,118.8,12,10,6,6,39.4,466,+4,1.6,1,72.8,11,4,10,10,36.0,462,+8,-0.1,6,111.2,8,7,36.2,454,+2,0.9,2,72.1,8,36.1,452,0,0.0
スーサンストリーム,8,8.0,1.8,2.8,1800,2,3,1,438,-4,53.0,6,114.2,16,8,56,5,3,4,38.3,442,+2,0.7,3,113.3,15,10,3,3,38.5,440,-4,0.7,3,114.1,15,3,3,3,37.6,444,0,0.3,1,114.9,5,3,37.4,444,+6,-0.8,2,114.3,10,38.7,438,+2,0.1
タガノキャプテン,10,289.1,34.2,60.1,1800,2,4,9,486,-2,56.0,9,115.4,13,1,56,8,8,9,38.5,488,+8,1.4,9,123.9,10,1,9,9,34.6,480,-6,1.9,9,122.0,13,6,9,9,35.3,486,-2,0.9,1,118.3,5,5,40.2,488,0,0.0,5,115.0,6,39.9,488,+2,0.3
タガノザイオン,6,27.2,3.4,5.7,1800,3,5,8,470,0,56.0,1,116.9,15,2,56,4,4,4,37.8,470,-6,-0.1,2,115.1,15,15,8,8,37.4,476,+12,0.0,9,110.8,15,9,12,12,35.4,464,-14,1.0,8,110.7,1,12,35.8,478,0,1.8,0,0,0,0,0,0,0
ミッキーバラード,1,1.8,1.2,1.3,1800,3,6,2,526,0,56.0,1,114.3,12,9,56,2,2,2,37.8,526,-2,-1.1,11,129.8,16,5,2,2,38.3,528,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナムラアレグロ,16,13.4,2.3,3.7,1800,4,7,4,486,0,56.0,7,108.4,16,13,56,4,4,4,39.7,486,-4,0.8,1,114.3,16,16,5,4,38.2,490,-4,-0.3,3,116.8,9,1,4,4,38.1,494,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブリリアントシチー,7,57.4,8.1,13.8,1800,4,8,6,508,-4,56.0,1,116.5,12,11,56,3,3,3,37.1,512,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラッキーサンライズ,11,443.5,66.9,117.7,1800,5,9,2,462,-2,56.0,1,105.0,10,2,56,2,2,2,0.0,464,0,-0.1,8,118.9,11,3,6,6,39.4,464,-2,2.2,1,89.4,10,4,6,5,0.0,466,+1,-0.2,1,91.9,9,4,0.0,465,-2,0.0,3,92.6,9,0.0,467,0,0.6
トウカイトキメキ,5,6.4,1.6,2.4,1800,5,10,3,526,0,56.0,2,114.9,14,1,56,1,1,1,38.4,526,0,0.1,5,113.6,15,5,5,6,39.1,526,+4,1.0,12,88.2,15,3,13,15,38.4,522,-8,2.6,1,86.1,8,4,36.0,530,0,-0.1,0,0,0,0,0,0,0
アレックスバローズ,12,54.0,7.9,13.6,1800,6,11,15,464,+4,56.0,1,116.3,16,1,55,3,4,3,38.9,460,-2,-0.4,6,117.4,12,6,4,4,37.7,462,+4,0.8,13,98.1,18,5,10,11,37.2,458,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホウライオーカン,15,411.9,60.2,105.9,1800,6,12,2,466,0,56.0,1,89.7,10,7,56,5,5,2,0.0,466,-3,-0.4,5,107.9,8,7,6,6,0.0,469,+11,0.8,1,103.9,8,6,4,2,0.0,458,-8,-0.2,6,106.4,4,8,0.0,466,+11,1.7,4,91.0,6,0.0,455,-2,0.6
ビーチランデブー,3,24.6,4.2,7.1,1800,7,13,2,450,+2,56.0,6,85.9,15,9,56,13,12,0,37.4,448,-2,0.9,9,126.3,9,6,2,2,40.7,450,-2,4.3,7,123.5,10,8,2,2,35.2,452,-2,1.5,9,123.4,9,4,36.1,454,+4,1.2,1,121.2,14,34.8,450,0,-0.9
マジェスティバイオ,2,8.6,2.1,3.2,1800,7,14,1,484,-2,56.0,4,114.1,16,10,56,6,6,6,38.0,486,0,0.6,5,114.8,15,2,12,13,37.5,486,0,1.0,7,115.1,13,4,4,4,38.8,486,+4,1.1,1,116.3,13,4,38.7,482,+2,-1.2,3,116.8,12,37.1,480,0,0.2
リザルヴ,14,109.4,12.5,21.8,1800,8,15,2,496,-4,56.0,9,86.9,15,8,56,6,7,0,39.2,500,+4,1.9,13,111.1,13,11,9,9,36.3,496,-12,2.9,1,60.5,8,8,1,1,36.9,508,0,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ムーンライトソード,13,19.8,3.3,5.5,1800,8,16,2,468,-8,54.0,1,107.9,16,8,54,3,3,1,39.3,476,+16,0.0,5,110.4,18,5,10,11,35.4,460,-12,0.4,2,109.1,16,4,4,4,35.9,472,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
