馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
タケショウカヅチ,2,3.9,1.5,2.1,1200,1,1,29,508,+22,56.0,2,86.8,16,5,56,10,10,0,37.3,486,-6,0.3,4,73.8,16,2,4,4,39.0,492,+4,0.6,5,72.8,16,5,9,6,38.3,488,+4,0.4,2,79.4,3,8,37.1,484,+4,0.0,4,87.6,2,38.9,480,0,0.5
シュガーレスボーイ,11,240.0,28.3,45.9,1200,2,2,34,438,-4,56.0,15,76.6,16,13,56,10,12,0,38.8,442,-6,2.8,9,87.9,12,1,7,7,37.4,448,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンカルナ,6,37.3,5.9,9.3,1200,2,3,15,454,+6,54.0,8,82.3,16,13,54,4,4,0,39.2,448,-8,2.5,13,74.3,15,10,2,3,40.1,456,-6,2.9,3,74.2,16,8,2,1,39.0,462,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンゼンノカガヤキ,15,383.3,81.0,131.5,1200,3,4,14,424,-20,53.0,0,0,0,0,0,0,0,0,0,0,0,0,15,77.9,15,4,15,15,39.5,444,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リシアンサス,7,10.2,2.5,3.7,1200,3,5,14,490,+4,54.0,0,0,0,0,0,0,0,0,0,0,0,0,14,119.0,15,14,2,2,43.7,486,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グラスタイム,9,65.1,13.3,21.4,1200,4,6,12,450,0,56.0,17,97.1,18,12,53,3,3,0,37.4,450,0,2.4,13,97.4,16,3,10,13,37.3,450,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウグレイト,13,116.4,15.7,25.4,1200,4,7,11,464,-10,56.0,12,88.7,16,9,56,5,6,0,39.9,474,+2,3.7,12,61.5,16,7,12,11,37.3,472,+2,1.7,15,78.0,16,11,9,13,42.5,470,+4,3.9,16,90.8,1,7,39.8,466,+12,3.5,12,98.2,3,36.8,454,-2,2.3
トーセンママレード,5,9.5,2.4,3.5,1200,5,8,2,446,+2,54.0,5,72.8,15,2,54,4,4,0,37.6,444,+6,0.7,7,108.7,14,13,3,3,39.1,438,0,0.9,5,87.5,16,11,9,10,37.7,438,+4,0.3,2,89.0,2,14,36.7,434,+2,0.3,6,73.4,11,38.2,432,+2,0.8
サムライキセキ,8,18.5,4.4,6.9,1200,5,9,59,508,+34,56.0,6,92.7,14,8,54,9,10,8,35.7,474,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トップオブザヘヴン,3,6.7,1.7,2.5,1200,6,10,3,440,+4,54.0,5,69.6,18,2,54,15,13,0,35.4,436,+8,0.9,5,73.1,15,9,13,12,37.8,428,-12,1.0,4,85.6,16,1,4,4,38.1,440,+2,0.2,2,85.1,16,7,38.1,438,+12,0.2,2,99.6,8,38.1,426,-2,0.2
ムッシュバロン,12,217.0,25.6,41.6,1200,6,11,0,490,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デュークビスティー,1,5.8,1.6,2.2,1200,7,12,3,450,+2,56.0,4,59.9,14,7,56,7,7,0,36.3,448,+2,0.7,9,87.0,16,9,2,2,39.1,446,-2,2.1,4,86.6,16,10,3,2,38.1,448,+4,1.6,4,80.8,14,7,37.1,444,0,0.8,2,80.2,9,36.5,444,-4,0.4
ネオエピック,4,2.9,1.3,1.6,1200,7,13,1,432,+12,56.0,2,72.5,15,2,56,1,1,0,38.5,420,0,1.1,3,72.5,15,2,1,1,38.0,420,-6,0.4,6,70.5,16,16,2,2,38.9,426,+2,1.1,8,81.7,4,7,37.8,424,-4,1.2,5,72.1,14,37.2,428,-2,0.5
マイネポローニア,10,122.4,12.3,19.7,1200,8,14,15,460,0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,9,74.1,15,1,9,10,38.6,460,+2,1.4,5,70.4,16,2,7,7,37.9,458,-12,1.3,10,74.1,16,11,38.9,470,+2,1.5,5,74.4,2,38.5,468,+4,2.1
ウエスタンガバナー,14,579.0,79.8,129.6,1200,8,15,24,476,+12,53.0,0,0,0,0,0,0,0,0,0,0,0,0,16,80.6,16,9,16,16,40.0,464,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
