馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
レジェンドブルー,1,8.7,1.9,3.3,1800,1,1,3,444,+4,54.0,5,137.4,17,13,51,9,9,9,34.6,440,0,0.4,11,134.8,18,4,2,3,37.1,440,+6,1.0,4,106.3,12,9,10,11,33.9,434,0,0.4,3,119.5,7,4,35.6,434,-6,0.3,4,122.7,9,35.6,440,-8,0.2
ケイエスバウアー,16,222.5,27.8,55.6,1800,1,2,2,492,0,55.0,10,108.2,12,2,55,7,7,0,35.4,492,+4,1.1,12,82.5,15,5,8,9,34.6,488,+6,0.7,1,107.8,16,1,2,3,36.2,482,+6,-0.1,8,95.1,6,7,34.5,476,-2,0.7,6,55.9,1,33.4,478,0,0.7
シゲルキリガミネ,10,26.5,5.4,10.4,1800,2,3,3,486,+6,54.0,10,109.1,14,3,54,3,2,3,35.1,480,+2,0.5,8,108.2,12,10,2,1,37.5,478,0,1.2,6,95.4,13,1,4,4,35.5,478,+4,0.7,9,121.1,4,1,35.7,474,+6,1.0,12,108.9,2,38.9,468,+4,3.8
マドンナブラボー,14,395.3,46.8,93.9,1800,2,4,14,468,-12,55.0,8,120.2,11,3,55,4,4,4,36.3,480,+2,1.0,6,120.9,10,7,2,2,35.5,478,+8,0.5,4,108.3,9,3,2,2,35.6,470,-2,0.7,10,107.7,8,3,40.5,472,+12,2.2,14,107.8,16,39.6,460,-2,2.8
ローザブランカ,8,29.3,4.7,9.0,1800,3,5,21,454,-2,55.0,1,108.4,12,5,55,9,8,7,34.8,456,-6,0.0,2,107.1,12,4,8,9,34.0,462,+2,0.1,11,108.2,17,7,7,5,35.2,460,+12,1.1,9,84.3,4,11,35.8,448,+12,1.1,11,94.4,4,34.3,436,-12,0.7
サンコロネット,13,62.1,8.8,17.2,1800,3,6,2,440,0,54.0,4,115.0,15,7,54,10,10,9,38.5,440,-2,1.0,1,107.6,15,7,4,5,39.2,442,+4,-0.3,2,106.0,13,1,4,5,36.9,438,0,0.5,5,105.0,10,2,37.5,438,+8,0.5,1,107.8,6,38.3,430,+14,-0.2
ヒカリベルサイユ,12,29.9,4.1,7.8,1800,4,7,1,444,+4,55.0,13,95.0,18,15,52,15,13,0,34.2,440,-2,1.2,12,109.3,14,13,10,11,34.5,442,-2,0.7,2,107.3,12,11,7,7,35.1,444,0,0.3,10,160.4,6,5,35.8,444,-12,1.0,8,134.3,3,33.6,456,+18,0.5
シンデレラロマンス,7,46.8,6.8,13.3,1800,4,8,3,470,-2,55.0,7,109.0,14,2,55,5,6,7,34.7,472,-6,0.4,1,105.5,13,2,2,2,36.8,478,-6,-0.5,3,107.9,13,2,4,4,37.7,484,+4,0.5,7,107.2,4,11,37.1,480,0,0.7,1,121.8,6,38.7,480,+8,0.0
アースシンボル,9,16.2,3.2,5.9,1800,5,9,10,484,+4,55.0,4,120.4,9,8,55,6,6,7,34.5,480,+6,0.3,13,82.8,15,12,2,2,34.6,474,-4,0.9,3,120.5,12,7,3,3,37.0,478,+4,1.1,1,107.1,3,5,35.4,474,+2,-0.4,3,95.1,7,33.3,472,+2,0.2
ハーマジェスティ,5,66.9,8.4,16.4,1800,5,10,1,496,+6,55.0,9,154.9,16,13,53,14,14,14,35.2,490,-6,1.2,3,153.4,16,4,9,8,35.5,496,-4,0.2,10,148.3,11,8,10,11,34.9,500,+6,0.9,1,159.8,2,10,34.3,494,-2,-0.2,5,119.5,7,37.3,496,+4,0.7
